region_id,NsQ_AD_DL_In_st_nsP,NsQ_AD_DL_TotM,NsQ_AD_DL_TotF,NsQ_AD_DL_TotP,NsQ_Crt_II_Ind_M,NsQ_Crt_II_Ind_F,NsQ_Crt_II_Ind_P,NsQ_Cer_II_No_Ind_M,NsQ_Cer_II_No_Ind_F,NsQ_Cer_II_No_Ind_P,NsQ_Ce_II_IndSt_nsM,NsQ_Ce_II_IndSt_nsF,NsQ_Ce_II_IndSt_nsP,NsQ_Crt_II_TotM,NsQ_Crt_II_TotF,NsQ_Crt_II_TotP,NsQ_Crt_III_ovr_Ind_M,NsQ_Crt_III_ovr_Ind_F,NsQ_Crt_III_ovr_Ind_P,NsQ_Cer_III_ov_No_In_M,NsQ_Cer_III_ov_No_In_F,NsQ_Cer_III_ov_No_In_P,NsQ_Ce_III_ov_Ind_s_nsM,NsQ_Ce_III_ov_Ind_s_nsF,NsQ_Ce_III_ov_Ind_s_nsP,NsQ_Crt_III_ovr_TotM,NsQ_Crt_III_ovr_TotF,NsQ_Crt_III_ovr_TotP,Mig_Sme_add_1_yr_ago_Indig_M,Mig_Sme_add_1_yr_ago_Indig_F,Mig_Sme_add_1_yr_ago_Indig_P,Mig_Sme_add_1_yr_ago_No_Ind_M,Mig_Sme_add_1_yr_ago_No_Ind_F,Mig_Sme_add_1_yr_ago_No_Ind_P,Mig_sa_ad_1_yr_ag_IndSt_nsM,Mig_sa_ad_1_yr_ag_IndSt_nsF,Mig_sa_ad_1_yr_ag_IndSt_nsP,Mig_Sme_add_1_yr_ago_TotM,Mig_Sme_add_1_yr_ago_TotF,Mig_Sme_add_1_yr_ago_TotP,Mig_Diff_add_1_yr_ago_Indig_M,Mig_Diff_add_1_yr_ago_Indig_F,Mig_Diff_add_1_yr_ago_Indig_P,Mig_Diff_ad_1_yr_ago_No_Ind_M,Mig_Diff_ad_1_yr_ago_No_Ind_F,Mig_Diff_ad_1_yr_ago_No_Ind_P,Mig_Dif_ad_1_yr_ag_In_st_nsM,Mig_Dif_ad_1_yr_ag_In_st_nsF,Mig_Dif_ad_1_yr_ag_In_st_nsP,Mig_Diff_add_1_yr_ago_TotM,Mig_Diff_add_1_yr_ago_TotF,Mig_Diff_add_1_yr_ago_TotP,Mig_Sme_add_5_ago_Indig_M,Mig_Sme_add_5_ago_Indig_F,Mig_Sme_add_5_ago_Indig_P,Mig_Sme_ad_5_ago_No_Ind_M,Mig_Sme_ad_5_ago_No_Ind_F,Mig_Sme_ad_5_ago_No_Ind_P,Mig_sa_ad_5_ag_In_st_nsM,Mig_sa_ad_5_ag_In_st_nsF,Mig_sa_ad_5_ag_In_st_nsP,Mig_Sme_add_5_ago_TotM,Mig_Sme_add_5_ago_TotF,Mig_Sme_add_5_ago_TotP,Mig_Diff_add_5_ago_Ind_M,Mig_Diff_add_5_ago_Ind_F,Mig_Diff_add_5_ago_Ind_P,Mig_Diff_ad_5_ag_No_Ind_M,Mig_Diff_ad_5_ag_No_Ind_F,Mig_Diff_ad_5_ag_No_Ind_P,Mi_Dif_ad_5_ag_In_st_nsM,Mi_Dif_ad_5_ag_In_st_nsF,Mi_Dif_ad_5_ag_In_st_nsP,Mig_Diff_add_5_ago_TotM,Mig_Diff_add_5_ago_TotF,Mig_Diff_add_5_ago_TotP
IARE202002,17,996,1718,2714,0,0,0,109,330,439,0,0,0,109,330,439,18,25,43,4833,1985,6818,31,18,49,4882,2028,6910,146,170,316,16880,17497,34377,195,222,417,17221,17889,35110,37,41,78,2823,3129,5952,28,40,68,2888,3210,6098,86,99,185,10951,11266,22217,130,159,289,11167,11524,22691,72,79,151,7454,8193,15647,66,74,140,7592,8346,15938
IARE202003,26,2468,3161,5629,3,13,16,309,704,1013,0,7,7,312,724,1036,76,85,161,9844,4722,14566,71,32,103,9991,4839,14830,531,542,1073,38023,40419,78442,382,446,828,38936,41407,80343,149,146,295,6796,7622,14418,85,60,145,7030,7828,14858,308,311,619,25031,26588,51619,284,305,589,25623,27204,52827,257,296,553,16753,18566,35319,136,138,274,17146,19000,36146
IARE202004,43,2303,3675,5978,11,22,33,315,774,1089,0,5,5,326,801,1127,163,142,305,11572,5153,16725,105,41,146,11840,5336,17176,1182,1228,2410,48197,49260,97457,690,705,1395,50069,51193,101262,314,366,680,7370,7795,15165,126,115,241,7810,8276,16086,660,703,1363,33475,33617,67092,475,451,926,34610,34771,69381,607,667,1274,18531,20074,38605,246,273,519,19384,21014,40398
IARE202005,35,1407,2041,3448,3,4,7,177,378,555,3,3,6,183,385,568,29,19,48,6012,2406,8418,60,19,79,6101,2444,8545,230,246,476,25151,25551,50702,354,355,709,25735,26152,51887,63,59,122,3180,3545,6725,41,50,91,3284,3654,6938,128,143,271,18624,18749,37373,271,270,541,19023,19162,38185,128,115,243,8253,8991,17244,88,101,189,8469,9207,17676
IARE202006,81,6039,8351,14390,8,14,22,606,1219,1825,5,10,15,619,1243,1862,120,92,212,20331,9327,29658,186,65,251,20637,9484,30121,634,682,1316,81951,87510,169461,980,1064,2044,83565,89256,172821,148,211,359,13961,15337,29298,160,168,328,14269,15716,29985,377,403,780,54902,58510,113412,665,723,1388,55944,59636,115580,309,395,704,35099,38716,73815,343,359,702,35751,39470,75221
IARE202007,33,2019,2809,4828,4,20,24,227,510,737,3,3,6,234,533,767,112,62,174,9175,3685,12860,75,22,97,9362,3769,13131,697,722,1419,32149,33072,65221,390,441,831,33236,34235,67471,153,186,339,5068,5474,10542,74,71,145,5295,5731,11026,397,428,825,21930,22232,44162,281,305,586,22608,22965,45573,324,343,667,13156,14273,27429,145,138,283,13625,14754,28379
IARE202008,6,1515,2004,3519,4,18,22,233,495,728,0,3,3,237,516,753,58,47,105,8405,3340,11745,57,17,74,8520,3404,11924,348,355,703,27597,28745,56342,331,357,688,28276,29457,57733,121,135,256,4363,4918,9281,52,49,101,4536,5102,9638,194,189,383,18902,19503,38405,222,249,471,19318,19941,39259,204,238,442,10947,12153,23100,99,107,206,11250,12498,23748
IARE202009,34,2078,2840,4918,3,3,6,159,441,600,0,3,3,162,447,609,37,18,55,7408,2668,10076,54,10,64,7499,2696,10195,183,168,351,28396,29003,57399,282,271,553,28861,29442,58303,42,38,80,3984,4276,8260,39,44,83,4065,4358,8423,119,103,222,19787,19875,39662,195,195,390,20101,20173,40274,84,85,169,10659,11418,22077,82,82,164,10825,11585,22410
IARE202010,14,923,1471,2394,7,21,28,174,357,531,4,0,4,185,378,563,65,72,137,4216,2153,6369,45,11,56,4326,2236,6562,587,680,1267,19015,19739,38754,311,284,595,19913,20703,40616,175,243,418,3235,3502,6737,47,43,90,3457,3788,7245,284,342,626,12982,13376,26358,230,209,439,13496,13927,27423,337,452,789,7838,8536,16374,94,95,189,8269,9083,17352
IARE202011,11,1404,2076,3480,3,3,6,144,378,522,3,0,3,150,381,531,29,27,56,6620,2479,9099,58,15,73,6707,2521,9228,139,150,289,22025,22845,44870,252,274,526,22416,23269,45685,53,57,110,3961,4120,8081,34,41,75,4048,4218,8266,77,92,169,14766,15136,29902,174,184,358,15017,15412,30429,79,96,175,9723,10401,20124,85,99,184,9887,10596,20483
IARE202012,47,2915,4302,7217,3,7,10,286,592,878,3,5,8,292,604,896,61,40,101,11616,4844,16460,103,44,147,11780,4928,16708,345,372,717,46614,46457,93071,538,610,1148,47497,47439,94936,74,80,154,6639,7025,13664,67,76,143,6780,7181,13961,206,206,412,32781,32331,65112,407,446,853,33394,32983,66377,165,200,365,17110,18015,35125,141,171,312,17416,18386,35802
IARE202013,16,741,1098,1839,0,11,11,87,214,301,0,0,0,87,225,312,38,17,55,3754,1533,5287,31,11,42,3823,1561,5384,218,220,438,14532,14734,29266,182,169,351,14932,15123,30055,53,69,122,1961,2090,4051,20,21,41,2034,2180,4214,132,124,256,10614,10657,21271,143,129,272,10889,10910,21799,106,139,245,5017,5358,10375,44,45,89,5167,5542,10709
IARE202014,4,409,560,969,3,6,9,58,119,177,0,3,3,61,128,189,34,35,69,1730,809,2539,23,3,26,1787,847,2634,281,344,625,7824,7662,15486,123,131,254,8228,8137,16365,87,92,179,1247,1234,2481,24,15,39,1358,1341,2699,172,195,367,5433,5275,10708,83,91,174,5688,5561,11249,138,189,327,3044,3088,6132,40,38,78,3222,3315,6537
