region_id,NsQ_AD_DL_In_st_nsP,NsQ_AD_DL_TotM,NsQ_AD_DL_TotF,NsQ_AD_DL_TotP,NsQ_Crt_II_Ind_M,NsQ_Crt_II_Ind_F,NsQ_Crt_II_Ind_P,NsQ_Cer_II_No_Ind_M,NsQ_Cer_II_No_Ind_F,NsQ_Cer_II_No_Ind_P,NsQ_Ce_II_IndSt_nsM,NsQ_Ce_II_IndSt_nsF,NsQ_Ce_II_IndSt_nsP,NsQ_Crt_II_TotM,NsQ_Crt_II_TotF,NsQ_Crt_II_TotP,NsQ_Crt_III_ovr_Ind_M,NsQ_Crt_III_ovr_Ind_F,NsQ_Crt_III_ovr_Ind_P,NsQ_Cer_III_ov_No_In_M,NsQ_Cer_III_ov_No_In_F,NsQ_Cer_III_ov_No_In_P,NsQ_Ce_III_ov_Ind_s_nsM,NsQ_Ce_III_ov_Ind_s_nsF,NsQ_Ce_III_ov_Ind_s_nsP,NsQ_Crt_III_ovr_TotM,NsQ_Crt_III_ovr_TotF,NsQ_Crt_III_ovr_TotP,Mig_Sme_add_1_yr_ago_Indig_M,Mig_Sme_add_1_yr_ago_Indig_F,Mig_Sme_add_1_yr_ago_Indig_P,Mig_Sme_add_1_yr_ago_No_Ind_M,Mig_Sme_add_1_yr_ago_No_Ind_F,Mig_Sme_add_1_yr_ago_No_Ind_P,Mig_sa_ad_1_yr_ag_IndSt_nsM,Mig_sa_ad_1_yr_ag_IndSt_nsF,Mig_sa_ad_1_yr_ag_IndSt_nsP,Mig_Sme_add_1_yr_ago_TotM,Mig_Sme_add_1_yr_ago_TotF,Mig_Sme_add_1_yr_ago_TotP,Mig_Diff_add_1_yr_ago_Indig_M,Mig_Diff_add_1_yr_ago_Indig_F,Mig_Diff_add_1_yr_ago_Indig_P,Mig_Diff_ad_1_yr_ago_No_Ind_M,Mig_Diff_ad_1_yr_ago_No_Ind_F,Mig_Diff_ad_1_yr_ago_No_Ind_P,Mig_Dif_ad_1_yr_ag_In_st_nsM,Mig_Dif_ad_1_yr_ag_In_st_nsF,Mig_Dif_ad_1_yr_ag_In_st_nsP,Mig_Diff_add_1_yr_ago_TotM,Mig_Diff_add_1_yr_ago_TotF,Mig_Diff_add_1_yr_ago_TotP,Mig_Sme_add_5_ago_Indig_M,Mig_Sme_add_5_ago_Indig_F,Mig_Sme_add_5_ago_Indig_P,Mig_Sme_ad_5_ago_No_Ind_M,Mig_Sme_ad_5_ago_No_Ind_F,Mig_Sme_ad_5_ago_No_Ind_P,Mig_sa_ad_5_ag_In_st_nsM,Mig_sa_ad_5_ag_In_st_nsF,Mig_sa_ad_5_ag_In_st_nsP,Mig_Sme_add_5_ago_TotM,Mig_Sme_add_5_ago_TotF,Mig_Sme_add_5_ago_TotP,Mig_Diff_add_5_ago_Ind_M,Mig_Diff_add_5_ago_Ind_F,Mig_Diff_add_5_ago_Ind_P,Mig_Diff_ad_5_ag_No_Ind_M,Mig_Diff_ad_5_ag_No_Ind_F,Mig_Diff_ad_5_ag_No_Ind_P,Mi_Dif_ad_5_ag_In_st_nsM,Mi_Dif_ad_5_ag_In_st_nsF,Mi_Dif_ad_5_ag_In_st_nsP,Mig_Diff_add_5_ago_TotM,Mig_Diff_add_5_ago_TotF,Mig_Diff_add_5_ago_TotP
ILOC50800401,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,23,28,51,3,0,3,0,0,0,26,28,54,4,6,10,3,3,6,0,0,0,7,9,16,19,19,38,0,0,0,0,0,0,19,19,38,3,11,14,6,0,6,0,0,0,9,11,20
ILOC50800402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,21,23,44,4,3,7,0,0,0,25,26,51,3,3,6,3,0,3,0,0,0,6,3,9,17,13,30,0,3,3,0,0,0,17,16,33,8,7,15,5,3,8,0,0,0,13,10,23
ILOC50800403,0,3,0,3,7,3,10,0,0,0,0,0,0,7,3,10,10,5,15,0,0,0,0,0,0,10,5,15,166,177,343,0,0,0,0,0,0,166,177,343,14,3,17,3,0,3,0,0,0,17,3,20,142,149,291,0,0,0,0,0,0,142,149,291,17,14,31,4,0,4,0,0,0,21,14,35
ILOC50800404,0,16,17,33,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,84,11,95,0,0,0,89,14,103,56,58,114,146,72,218,0,3,3,202,133,335,13,4,17,81,27,108,0,0,0,94,31,125,32,40,72,76,32,108,3,0,3,111,72,183,24,18,42,142,64,206,0,0,0,166,82,248
ILOC50800405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,3,6,9,58,57,115,0,3,3,0,0,0,58,60,118,3,6,9,0,0,0,0,0,0,3,6,9,48,46,94,0,0,0,0,0,0,48,46,94,7,11,18,0,0,0,0,0,0,7,11,18
ILOC59499494,6,222,237,459,5,3,8,24,36,60,0,0,0,29,39,68,21,10,31,924,255,1179,11,0,11,956,265,1221,21,12,33,745,428,1173,6,7,13,772,447,1219,98,72,170,2432,2007,4439,30,12,42,2560,2091,4651,22,10,32,448,225,673,10,6,16,480,241,721,89,64,153,2611,2113,4724,25,11,36,2725,2188,4913
ILOC59799797,4,28,3,31,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,122,5,127,3,3,6,125,8,133,6,0,6,244,16,260,3,3,6,253,19,272,0,0,0,59,11,70,5,0,5,64,11,75,3,0,3,149,8,157,3,0,3,155,8,163,0,0,0,149,19,168,4,3,7,153,22,175
ILOC60100101,7,519,757,1276,9,18,27,106,239,345,0,0,0,115,257,372,104,66,170,2483,1232,3715,37,5,42,2624,1303,3927,488,533,1021,9403,10245,19648,129,154,283,10020,10932,20952,127,117,244,1406,1612,3018,20,31,51,1553,1760,3313,286,286,572,6458,7024,13482,82,107,189,6826,7417,14243,244,283,527,3680,4175,7855,49,49,98,3973,4507,8480
ILOC60100102,11,370,540,910,10,17,27,52,152,204,0,3,3,62,172,234,91,57,148,1955,804,2759,21,7,28,2067,868,2935,449,483,932,6820,7191,14011,112,110,222,7381,7784,15165,62,81,143,894,1075,1969,17,10,27,973,1166,2139,284,305,589,4763,4973,9736,80,85,165,5127,5363,10490,168,207,375,2516,2897,5413,31,24,55,2715,3128,5843
ILOC60100103,0,55,83,138,0,0,0,9,17,26,0,0,0,9,17,26,14,11,25,312,116,428,5,0,5,331,127,458,69,67,136,1101,1053,2154,15,12,27,1185,1132,2317,6,0,6,112,123,235,3,0,3,121,123,244,46,42,88,807,774,1581,14,8,22,867,824,1691,18,16,34,337,335,672,4,4,8,359,355,714
ILOC60100201,0,91,119,210,0,0,0,15,28,43,0,0,0,15,28,43,4,6,10,324,107,431,0,0,0,328,113,441,43,38,81,1530,1456,2986,12,19,31,1585,1513,3098,9,10,19,166,170,336,3,0,3,178,180,358,27,24,51,1083,1012,2095,11,6,17,1121,1042,2163,25,19,44,514,518,1032,4,7,11,543,544,1087
ILOC60100202,0,45,54,99,0,4,4,7,15,22,0,0,0,7,19,26,9,3,12,159,76,235,5,0,5,173,79,252,37,41,78,904,800,1704,14,11,25,955,852,1807,9,16,25,101,93,194,3,0,3,113,109,222,23,26,49,647,554,1201,12,8,20,682,588,1270,15,29,44,286,272,558,3,3,6,304,304,608
ILOC60100203,3,156,225,381,0,7,7,36,85,121,0,3,3,36,95,131,14,19,33,1019,430,1449,7,0,7,1040,449,1489,145,158,303,4099,3931,8030,51,47,98,4295,4136,8431,36,38,74,456,481,937,6,3,9,498,522,1020,103,113,216,2929,2745,5674,37,36,73,3069,2894,5963,62,53,115,1284,1355,2639,18,14,32,1364,1422,2786
ILOC60100204,4,166,236,402,3,0,3,21,61,82,0,0,0,24,61,85,15,6,21,970,373,1343,5,5,10,990,384,1374,69,78,147,3434,3479,6913,38,44,82,3541,3601,7142,24,24,48,462,526,988,3,4,7,489,554,1043,42,43,85,2421,2380,4801,33,30,63,2496,2453,4949,35,44,79,1241,1404,2645,9,10,19,1285,1458,2743
ILOC60100205,3,104,145,249,0,6,6,17,36,53,0,0,0,17,42,59,20,12,32,580,248,828,5,3,8,605,263,868,115,99,214,2490,2386,4876,37,23,60,2642,2508,5150,15,17,32,272,292,564,3,6,9,290,315,605,71,58,129,1825,1704,3529,34,21,55,1930,1783,3713,51,45,96,770,815,1585,5,3,8,826,863,1689
ILOC60100301,4,210,304,514,4,13,17,63,170,233,0,0,0,67,183,250,46,41,87,1402,661,2063,14,5,19,1462,707,2169,444,489,933,5572,5812,11384,81,93,174,6097,6394,12491,87,103,190,775,866,1641,14,17,31,876,986,1862,278,277,555,3765,3823,7588,51,54,105,4094,4154,8248,170,229,399,2068,2334,4402,30,41,71,2268,2604,4872
ILOC60100302,12,1552,1719,3271,4,16,20,157,358,515,0,3,3,161,377,538,104,52,156,4877,2030,6907,38,8,46,5019,2090,7109,575,572,1147,19807,21203,41010,237,260,497,20619,22035,42654,98,125,223,2876,3064,5940,35,27,62,3009,3216,6225,366,368,734,13805,14789,28594,192,203,395,14363,15360,29723,221,253,474,7433,8088,15521,56,61,117,7710,8402,16112
ILOC60100303,22,857,1087,1944,7,33,40,188,399,587,0,0,0,195,432,627,125,95,220,4354,2070,6424,37,15,52,4516,2180,6696,721,772,1493,16180,17656,33836,236,266,502,17137,18694,35831,140,190,330,2802,2957,5759,31,36,67,2973,3183,6156,425,436,861,11145,12254,23399,154,197,351,11724,12887,24611,322,407,729,6578,7178,13756,70,81,151,6970,7666,14636
ILOC60100304,16,1513,1860,3373,5,3,8,154,209,363,3,0,3,162,212,374,46,30,76,2689,1358,4047,24,11,35,2759,1399,4158,201,217,418,17288,18483,35771,201,202,403,17690,18902,36592,71,76,147,4308,4574,8882,45,49,94,4424,4699,9123,120,131,251,10996,11934,22930,132,144,276,11248,12209,23457,134,139,273,9585,10112,19697,85,70,155,9804,10321,20125
ILOC60100401,0,11,31,42,0,8,8,4,0,4,0,0,0,4,8,12,23,9,32,60,24,84,0,0,0,83,33,116,73,87,160,251,240,491,7,8,15,331,335,666,5,17,22,58,53,111,0,0,0,63,70,133,48,69,117,152,146,298,3,4,7,203,219,422,28,30,58,140,136,276,6,4,10,174,170,344
ILOC60100402,0,9,14,23,0,0,0,3,7,10,0,0,0,3,7,10,5,4,9,47,24,71,0,0,0,52,28,80,26,32,58,218,217,435,5,3,8,249,252,501,7,5,12,38,44,82,0,0,0,45,49,94,18,25,43,135,134,269,3,0,3,156,159,315,10,11,21,109,111,220,3,0,3,122,122,244
ILOC60100403,7,317,471,788,4,15,19,53,79,132,0,3,3,57,97,154,79,45,124,1263,526,1789,16,3,19,1358,574,1932,439,428,867,5166,5083,10249,88,60,148,5693,5571,11264,71,74,145,786,811,1597,8,11,19,865,896,1761,301,308,609,3455,3291,6746,53,35,88,3809,3634,7443,146,135,281,2111,2202,4313,27,28,55,2284,2365,4649
ILOC60100501,10,1057,1386,2443,3,10,13,104,230,334,3,3,6,110,243,353,85,52,137,2961,1281,4242,30,14,44,3076,1347,4423,402,398,800,13104,13999,27103,152,163,315,13658,14560,28218,94,117,211,2145,2265,4410,25,17,42,2264,2399,4663,231,230,461,8676,9308,17984,98,118,216,9005,9656,18661,212,225,437,5574,6072,11646,54,48,102,5840,6345,12185
ILOC60100601,22,1330,1767,3097,14,22,36,236,436,672,3,3,6,253,461,714,112,95,207,5526,2653,8179,49,13,62,5687,2761,8448,703,706,1409,22999,24498,47497,263,307,570,23965,25511,49476,181,255,436,4267,4650,8917,43,47,90,4491,4952,9443,391,389,780,15195,16123,31318,187,219,406,15773,16731,32504,370,456,826,10364,11385,21749,90,88,178,10824,11929,22753
ILOC60100701,3,226,232,458,0,0,0,22,64,86,0,3,3,22,67,89,11,15,26,938,424,1362,9,0,9,958,439,1397,76,87,163,3424,3741,7165,20,40,60,3520,3868,7388,17,15,32,436,479,915,4,8,12,457,502,959,55,51,106,2340,2532,4872,18,36,54,2413,2619,5032,26,43,69,1312,1482,2794,4,5,9,1342,1530,2872
ILOC60100702,4,114,187,301,0,4,4,19,56,75,4,0,4,23,60,83,18,14,32,660,261,921,0,5,5,678,280,958,93,109,202,2469,2319,4788,33,44,77,2595,2472,5067,19,11,30,382,386,768,3,3,6,404,400,804,67,56,123,1731,1575,3306,19,28,47,1817,1659,3476,32,47,79,954,1000,1954,11,16,27,997,1063,2060
ILOC60100703,0,226,338,564,0,5,5,23,75,98,3,3,6,26,83,109,9,9,18,938,472,1410,12,3,15,959,484,1443,96,97,193,4174,4339,8513,56,56,112,4326,4492,8818,30,31,61,512,563,1075,5,5,10,547,599,1146,51,51,102,2988,3061,6049,49,48,97,3088,3160,6248,54,60,114,1420,1601,3021,10,10,20,1484,1671,3155
ILOC60100801,0,108,177,285,3,3,6,24,43,67,0,0,0,27,46,73,9,7,16,632,268,900,8,6,14,649,281,930,84,92,176,2446,2319,4765,29,25,54,2559,2436,4995,17,23,40,392,392,784,10,11,21,419,426,845,46,50,96,1705,1599,3304,23,18,41,1774,1667,3441,39,54,93,986,1010,1996,11,16,27,1036,1080,2116
ILOC60100802,3,92,158,250,3,4,7,26,61,87,0,0,0,29,65,94,10,5,15,691,296,987,8,0,8,709,301,1010,84,87,171,2768,2782,5550,35,29,64,2887,2898,5785,14,28,42,321,357,678,6,4,10,341,389,730,44,50,94,1988,1993,3981,33,25,58,2065,2068,4133,40,50,90,927,980,1907,10,9,19,977,1039,2016
ILOC60100803,0,33,29,62,0,3,3,0,3,3,0,0,0,0,6,6,11,3,14,71,30,101,0,0,0,82,33,115,60,54,114,274,231,505,3,3,6,337,288,625,6,3,9,38,45,83,0,0,0,44,48,92,31,34,65,202,161,363,3,0,3,236,195,431,27,21,48,107,105,212,0,3,3,134,129,263
ILOC60100804,4,112,141,253,0,8,8,19,46,65,0,0,0,19,54,73,7,9,16,682,274,956,5,0,5,694,283,977,105,114,219,2593,2603,5196,49,50,99,2747,2767,5514,22,35,57,366,397,763,9,6,15,397,438,835,57,65,122,1919,1834,3753,38,39,77,2014,1938,3952,52,60,112,849,981,1830,15,15,30,916,1056,1972
ILOC60100901,3,96,148,244,3,0,3,8,29,37,0,0,0,11,29,40,13,9,22,445,159,604,4,3,7,462,171,633,69,57,126,1690,1614,3304,16,27,43,1775,1698,3473,15,14,29,219,236,455,3,3,6,237,253,490,46,33,79,1216,1147,2363,9,17,26,1271,1197,2468,36,31,67,613,623,1236,5,3,8,654,657,1311
ILOC60100902,3,294,423,717,3,8,11,45,129,174,0,0,0,48,137,185,46,26,72,1502,655,2157,15,3,18,1563,684,2247,191,200,391,5039,5096,10135,59,59,118,5289,5355,10644,61,57,118,825,922,1747,9,10,19,895,989,1884,119,101,220,3481,3432,6913,39,35,74,3639,3568,7207,108,108,216,2010,2219,4229,27,26,53,2145,2353,4498
ILOC60100903,3,52,74,126,3,0,3,5,19,24,0,0,0,8,19,27,14,8,22,257,122,379,3,0,3,274,130,404,50,38,88,967,917,1884,23,10,33,1040,965,2005,17,10,27,97,97,194,3,0,3,117,107,224,36,25,61,695,658,1353,16,10,26,747,693,1440,21,18,39,324,310,634,4,0,4,349,328,677
ILOC60101001,8,348,531,879,4,12,16,80,180,260,0,0,0,84,192,276,79,56,135,1888,856,2744,17,7,24,1984,919,2903,388,427,815,6996,7532,14528,90,119,209,7474,8078,15552,123,122,245,1179,1348,2527,6,14,20,1308,1484,2792,242,235,477,4812,5118,9930,62,90,152,5116,5443,10559,206,239,445,2819,3225,6044,22,32,54,3047,3496,6543
ILOC60101002,3,146,218,364,0,17,17,26,70,96,0,3,3,26,90,116,72,57,129,849,365,1214,11,3,14,932,425,1357,385,382,767,3478,3367,6845,61,53,114,3924,3802,7726,79,92,171,533,567,1100,8,13,21,620,672,1292,245,225,470,2416,2262,4678,36,37,73,2697,2524,5221,173,195,368,1323,1432,2755,24,25,49,1520,1652,3172
ILOC60101003,3,102,132,234,0,0,0,10,33,43,0,0,0,10,33,43,21,10,31,401,138,539,5,0,5,427,148,575,93,76,169,1553,1412,2965,15,11,26,1661,1499,3160,16,24,40,175,161,336,3,0,3,194,185,379,61,51,112,1141,1050,2191,11,8,19,1213,1109,2322,29,35,64,469,446,915,3,3,6,501,484,985
ILOC60101004,3,147,303,450,3,7,10,25,75,100,3,0,3,31,82,113,51,42,93,1002,435,1437,8,4,12,1061,481,1542,233,247,480,3624,4013,7637,66,45,111,3923,4305,8228,58,72,130,557,571,1128,8,14,22,623,657,1280,134,142,276,2497,2767,5264,45,37,82,2676,2946,5622,118,141,259,1433,1579,3012,17,20,37,1568,1740,3308
ILOC60101005,3,58,92,150,0,4,4,18,36,54,0,0,0,18,40,58,16,15,31,545,186,731,0,0,0,561,201,762,129,122,251,1780,1609,3389,29,25,54,1938,1756,3694,26,21,47,311,308,619,4,3,7,341,332,673,88,83,171,1214,1061,2275,17,19,36,1319,1163,2482,61,46,107,726,718,1444,11,7,18,798,771,1569
ILOC60101101,6,208,270,478,3,6,9,20,76,96,0,3,3,23,85,108,38,21,59,1040,418,1458,4,3,7,1082,442,1524,184,140,324,3569,3646,7215,50,47,97,3803,3833,7636,35,25,60,543,609,1152,7,6,13,585,640,1225,126,95,221,2318,2316,4634,42,36,78,2486,2447,4933,74,60,134,1537,1711,3248,10,14,24,1621,1785,3406
ILOC60101102,10,685,874,1559,0,7,7,79,189,268,0,0,0,79,196,275,19,16,35,2481,984,3465,28,4,32,2528,1004,3532,153,158,311,9316,9794,19110,110,108,218,9579,10060,19639,49,55,104,1421,1559,2980,7,15,22,1477,1629,3106,91,89,180,6416,6714,13130,79,76,155,6586,6879,13465,80,105,185,3696,4019,7715,27,37,64,3803,4161,7964
ILOC69499494,3,21,44,65,0,0,0,7,7,14,0,0,0,7,7,14,13,3,16,87,33,120,0,0,0,100,36,136,10,0,10,106,81,187,0,0,0,116,81,197,33,14,47,323,306,629,5,8,13,361,328,689,6,0,6,54,39,93,0,0,0,60,39,99,32,12,44,360,334,694,4,6,10,396,352,748
ILOC69799797,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,31,0,0,0,26,5,31,4,4,8,42,15,57,0,0,0,46,19,65,0,0,0,26,12,38,0,0,0,26,12,38,4,3,7,24,9,33,0,0,0,28,12,40,0,0,0,42,17,59,0,3,3,42,20,62
ILOC70100101,4,109,119,228,3,9,12,8,11,19,0,0,0,11,20,31,24,19,43,386,147,533,6,3,9,416,169,585,217,242,459,1159,1115,2274,27,16,43,1403,1373,2776,87,79,166,312,336,648,4,8,12,403,423,826,111,134,245,682,668,1350,11,5,16,804,807,1611,139,147,286,696,706,1402,8,13,21,843,866,1709
ILOC70100102,3,108,159,267,0,6,6,11,20,31,0,4,4,11,30,41,28,33,61,385,141,526,0,0,0,413,174,587,218,257,475,1276,1235,2511,16,22,38,1510,1514,3024,69,97,166,386,422,808,3,3,6,458,522,980,125,133,258,693,659,1352,10,11,21,828,803,1631,125,169,294,860,889,1749,7,9,16,992,1067,2059
ILOC70100103,3,32,52,84,0,0,0,4,6,10,0,0,0,4,6,10,11,4,15,154,51,205,4,0,4,169,55,224,57,81,138,471,473,944,11,8,19,539,562,1101,16,20,36,113,96,209,4,4,8,133,120,253,26,36,62,281,281,562,6,3,9,313,320,633,38,54,92,274,263,537,4,10,14,316,327,643
ILOC70100104,0,7,20,27,0,0,0,3,0,3,0,0,0,3,0,3,3,0,3,56,24,80,3,0,3,62,24,86,10,12,22,172,154,326,7,4,11,189,170,359,0,0,0,24,26,50,0,0,0,24,26,50,6,8,14,114,111,225,5,0,5,125,119,244,4,3,7,65,67,132,3,0,3,72,70,142
ILOC70100105,7,122,178,300,0,11,11,13,26,39,0,0,0,13,37,50,46,19,65,414,209,623,4,3,7,464,231,695,326,352,678,1329,1361,2690,25,31,56,1680,1744,3424,99,137,236,443,430,873,7,7,14,549,574,1123,148,173,321,713,690,1403,22,16,38,883,879,1762,199,250,449,921,991,1912,6,17,23,1126,1258,2384
ILOC70100106,3,135,131,266,3,7,10,14,17,31,0,0,0,17,24,41,11,16,27,306,141,447,3,3,6,320,160,480,113,110,223,1018,983,2001,8,7,15,1139,1100,2239,48,50,98,448,435,883,8,5,13,504,490,994,71,74,145,554,491,1045,7,3,10,632,568,1200,59,75,134,827,842,1669,9,6,15,895,923,1818
ILOC70100107,3,126,174,300,4,12,16,14,17,31,0,0,0,18,29,47,37,19,56,398,175,573,5,3,8,440,197,637,275,263,538,1394,1468,2862,20,19,39,1689,1750,3439,82,92,174,396,459,855,4,4,8,482,555,1037,148,156,304,803,820,1623,12,11,23,963,987,1950,158,164,322,862,977,1839,12,12,24,1032,1153,2185
ILOC70100108,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,29,24,53,8,16,24,0,0,0,37,40,77,31,37,68,12,8,20,0,3,3,43,48,91,0,3,3,6,5,11,0,0,0,6,8,14,58,59,117,15,16,31,0,3,3,73,78,151
ILOC70100201,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,36,31,67,0,0,0,4,5,9,40,36,76,5,4,9,0,0,0,0,0,0,5,4,9,36,31,67,0,0,0,3,4,7,39,35,74,0,0,0,0,3,3,0,0,0,0,3,3
ILOC70100202,0,0,3,3,0,0,0,3,0,3,0,0,0,3,0,3,0,5,5,0,0,0,0,0,0,0,5,5,64,83,147,0,0,0,0,0,0,64,83,147,13,8,21,3,3,6,0,0,0,16,11,27,53,67,120,0,0,0,0,0,0,53,67,120,15,17,32,3,3,6,0,0,0,18,20,38
ILOC70100203,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,6,0,6,0,0,0,0,0,0,6,0,6,77,93,170,0,0,0,0,0,0,77,93,170,4,24,28,3,0,3,0,0,0,7,24,31,60,78,138,3,0,3,0,0,0,63,78,141,12,29,41,0,0,0,0,0,0,12,29,41
ILOC70100204,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,9,7,16,0,0,0,0,0,0,9,7,16,46,55,101,3,0,3,0,0,0,49,55,104,34,31,65,0,0,0,0,0,0,34,31,65,25,33,58,0,0,0,0,0,0,25,33,58,46,46,92,3,0,3,0,0,0,49,46,95
ILOC70100205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,36,0,0,0,0,0,0,15,21,36,4,0,4,0,3,3,0,0,0,4,3,7,16,16,32,0,0,0,0,0,0,16,16,32,3,3,6,3,0,3,0,0,0,6,3,9
ILOC70100206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,47,62,109,0,3,3,0,3,3,47,68,115,3,4,7,0,0,0,0,0,0,3,4,7,34,50,84,0,0,0,0,0,0,34,50,84,14,9,23,0,0,0,0,0,0,14,9,23
ILOC70100207,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,0,0,0,3,3,24,16,40,0,0,0,0,0,0,24,16,40,0,4,4,0,0,0,0,0,0,0,4,4,17,13,30,0,0,0,0,0,0,17,13,30,6,8,14,0,0,0,0,0,0,6,8,14
ILOC70200101,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,9,0,9,3,0,3,0,0,0,12,0,12,117,122,239,0,3,3,0,0,0,117,125,242,11,13,24,0,0,0,0,0,0,11,13,24,83,103,186,0,0,0,0,0,0,83,103,186,32,23,55,0,0,0,0,0,0,32,23,55
ILOC70200102,0,3,4,7,6,0,6,0,0,0,0,0,0,6,0,6,4,0,4,0,3,3,3,0,3,7,3,10,239,241,480,15,8,23,4,0,4,258,249,507,5,3,8,12,14,26,0,0,0,17,17,34,214,216,430,5,3,8,0,0,0,219,219,438,9,7,16,21,17,38,0,0,0,30,24,54
ILOC70200103,0,0,12,12,3,3,6,0,0,0,0,0,0,3,3,6,20,5,25,11,3,14,0,0,0,31,8,39,131,140,271,31,21,52,3,0,3,165,161,326,7,13,20,12,11,23,0,0,0,19,24,43,93,112,205,20,17,37,3,0,3,116,129,245,32,30,62,21,13,34,0,0,0,53,43,96
ILOC70200104,0,0,0,0,3,4,7,0,0,0,0,0,0,3,4,7,0,4,4,3,0,3,0,0,0,3,4,7,70,102,172,3,3,6,0,3,3,73,108,181,0,3,3,0,3,3,3,0,3,3,6,9,69,96,165,0,0,0,0,3,3,69,99,168,3,3,6,0,4,4,0,0,0,3,7,10
ILOC70200201,0,0,4,4,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,0,4,4,0,0,0,0,7,7,152,142,294,7,5,12,0,3,3,159,150,309,11,8,19,7,8,15,0,0,0,18,16,34,134,122,256,3,3,6,0,3,3,137,128,265,12,15,27,10,11,21,0,0,0,22,26,48
ILOC70200301,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,11,0,11,46,56,102,22,13,35,3,0,3,71,69,140,0,3,3,9,4,13,0,0,0,9,7,16,44,53,97,12,5,17,3,0,3,59,58,117,0,0,0,18,11,29,0,0,0,18,11,29
ILOC70200302,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,10,0,0,0,6,7,13,22,30,52,19,11,30,0,0,0,41,41,82,3,6,9,10,12,22,3,0,3,16,18,34,21,22,43,6,7,13,0,0,0,27,29,56,4,8,12,20,15,35,4,0,4,28,23,51
ILOC70200303,0,0,3,3,3,3,6,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,3,3,6,114,100,214,7,9,16,0,0,0,121,109,230,3,13,16,0,0,0,3,0,3,6,13,19,74,71,145,3,3,6,0,0,0,77,74,151,24,34,58,5,4,9,0,0,0,29,38,67
ILOC70200304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,94,0,0,0,3,5,8,48,54,102,0,0,0,0,0,0,0,0,0,0,0,0,37,44,81,0,0,0,0,7,7,37,51,88,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70200305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,86,171,0,0,0,0,0,0,85,86,171,6,6,12,0,0,0,0,0,0,6,6,12,74,71,145,0,0,0,0,0,0,74,71,145,10,4,14,0,0,0,0,0,0,10,4,14
ILOC70200306,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,41,49,90,0,0,0,0,0,0,41,49,90,12,10,22,3,0,3,0,0,0,15,10,25,40,48,88,0,0,0,0,0,0,40,48,88,10,10,20,0,0,0,0,0,0,10,10,20
ILOC70200401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,19,0,0,0,0,0,0,15,4,19,65,58,123,4,4,8,0,0,0,69,62,131,7,12,19,0,3,3,0,0,0,7,15,22,56,54,110,3,0,3,0,0,0,59,54,113,8,7,15,0,9,9,0,0,0,8,16,24
ILOC70200402,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,10,13,23,0,0,0,10,13,23,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,4,6,10,0,0,0,4,6,10,0,0,0,9,6,15,0,0,0,9,6,15
ILOC70200501,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,77,77,154,6,4,10,0,0,0,83,81,164,3,4,7,3,5,8,0,0,0,6,9,15,67,65,132,0,0,0,0,0,0,67,65,132,3,8,11,7,8,15,0,0,0,10,16,26
