region_id,M_0_4_Has_need_for_assist,M_0_4_Does_not_need_assist,M_0_4_Need_for_assistance_ns,M_0_4_Tot,M_5_14_Has_need_for_assist,M_5_14_Does_not_need_assist,M_5_14_Need_for_assistance_ns,M_5_14_Tot,M_15_19_Has_need_for_assist,M_15_19_Does_not_need_assist,M_15_19_Need_for_assist_ns,M_15_19_Tot,M_20_24_Has_need_for_assist,M_20_24_Does_not_need_assist,M_20_24_Need_for_assist_ns,M_20_24_Tot,M_25_34_Has_need_for_assist,M_25_34_Does_not_need_assist,M_25_34_Need_for_assist_ns,M_25_34_Tot,M_35_44_Has_need_for_assist,M_35_44_Does_not_need_assist,M_35_44_Need_for_assist_ns,M_35_44_Tot,M_45_54_Has_need_for_assist,M_45_54_Does_not_need_assist,M_45_54_Need_for_assist_ns,M_45_54_Tot,M_55_64_Has_need_for_assist,M_55_64_Does_not_need_assist,M_55_64_Need_for_assist_ns,M_55_64_Tot,M_65_over_Has_need_for_assist,M_65ov_Does_not_need_assist,M_65_over_Need_for_assist_ns,M_65_over_Tot,M_Tot_Has_need_for_assist,M_Tot_Does_not_need_assist,M_Tot_Need_for_assist_ns,M_Tot_Tot,F_0_4_Has_need_for_assist,F_0_4_Does_not_need_assist,F_0_4_Need_for_assistance_ns,F_0_4_Tot,F_5_14_Has_need_for_assist,F_5_14_Does_not_need_assist,F_5_14_Need_for_assistance_ns,F_5_14_Tot,F_15_19_Has_need_for_assist,F_15_19_Does_not_need_assist,F_15_19_Need_for_assist_ns,F_15_19_Tot,F_20_24_Has_need_for_assist,F_20_24_Does_not_need_assist,F_20_24_Need_for_assist_ns,F_20_24_Tot,F_25_34_Has_need_for_assist,F_25_34_Does_not_need_assist,F_25_34_Need_for_assist_ns,F_25_34_Tot,F_35_44_Has_need_for_assist,F_35_44_Does_not_need_assist,F_35_44_Need_for_assist_ns,F_35_44_Tot,F_45_54_Has_need_for_assist,F_45_54_Does_not_need_assist,F_45_54_Need_for_assist_ns,F_45_54_Tot,F_55_64_Has_need_for_assist,F_55_64_Does_not_need_assist,F_55_64_Need_for_assist_ns,F_55_64_Tot,F_65ov_Has_need_for_assist,F_65ov_Does_not_need_assist,F_65_over_Need_for_assist_ns,F_65_over_Tot,F_Tot_Has_need_for_assist,F_Tot_Does_not_need_assist,F_Tot_Need_for_assist_ns,F_Tot_Tot,P_0_4_Has_need_for_assist,P_0_4_Does_not_need_assist,P_0_4_Need_for_assistance_ns,P_0_4_Tot,P_5_14_Has_need_for_assist,P_5_14_Does_not_need_assist,P_5_14_Need_for_assistance_ns,P_5_14_Tot,P_15_19_Has_need_for_assist,P_15_19_Does_not_need_assist,P_15_19_Need_for_assist_ns,P_15_19_Tot,P_20_24_Has_need_for_assist,P_20_24_Does_not_need_assist,P_20_24_Need_for_assist_ns,P_20_24_Tot,P_25_34_Has_need_for_assist,P_25_34_Does_not_need_assist,P_25_34_Need_for_assist_ns,P_25_34_Tot,P_35_44_Has_need_for_assist,P_35_44_Does_not_need_assist,P_35_44_Need_for_assist_ns,P_35_44_Tot,P_45_54_Has_need_for_assist,P_45_54_Does_not_need_assist,P_45_54_Need_for_assist_ns,P_45_54_Tot,P_55_64_Has_need_for_assist,P_55_64_Does_not_need_assist,P_55_64_Need_for_assist_ns,P_55_64_Tot,P_65_over_Has_need_for_assist,P_65_ov_Does_not_need_assist,P_65_over_Need_for_assist_ns,P_65_over_Tot,P_Tot_Has_need_for_assist,P_Tot_Does_not_need_assist,P_Tot_Need_for_assist_ns,P_Tot_Tot
ILOC10201003,0,29,0,29,0,43,3,46,3,19,3,25,0,15,3,18,0,15,0,15,0,13,3,16,3,11,0,14,3,3,3,9,3,7,0,10,12,155,15,182,0,15,3,18,0,31,3,34,3,9,0,12,3,15,0,18,3,29,3,35,3,15,3,21,0,17,3,20,0,10,0,10,3,3,0,6,15,144,15,174,0,44,3,47,0,74,6,80,6,28,3,37,3,30,3,36,3,44,3,50,3,28,6,37,3,28,3,34,3,13,3,19,6,10,0,16,27,299,30,356
ILOC10201101,3,280,20,303,30,380,30,440,3,180,3,186,3,132,3,138,3,202,10,215,3,176,9,188,15,139,4,158,19,85,3,107,7,37,5,49,86,1611,87,1784,3,240,6,249,13,434,8,455,3,212,3,218,0,152,3,155,3,223,3,229,5,220,5,230,16,161,4,181,5,84,5,94,25,48,5,78,73,1774,42,1889,6,520,26,552,43,814,38,895,6,392,6,404,3,284,6,293,6,425,13,444,8,396,14,418,31,300,8,339,24,169,8,201,32,85,10,127,159,3385,129,3673
ILOC10201102,3,59,0,62,3,134,3,140,3,46,3,52,0,26,0,26,3,37,0,40,3,55,3,61,3,49,3,55,3,32,0,35,3,16,3,22,24,454,15,493,0,59,3,62,3,142,3,148,3,46,0,49,3,19,3,25,3,48,3,54,3,58,0,61,3,51,3,57,0,27,0,27,3,16,0,19,21,466,15,502,3,118,3,124,6,276,6,288,6,92,3,101,3,45,3,51,6,85,3,94,6,113,3,122,6,100,6,112,3,59,0,62,6,32,3,41,45,920,30,995
ILOC10201201,3,5,0,8,0,7,3,10,0,3,0,3,0,3,3,6,3,6,0,9,0,7,3,10,3,6,0,9,3,3,3,9,3,3,0,6,15,43,12,70,0,10,3,13,3,14,0,17,3,3,0,6,0,7,0,7,0,11,0,11,0,3,3,6,0,8,3,11,3,3,0,6,3,0,3,6,12,59,12,83,3,15,3,21,3,21,3,27,3,6,0,9,0,10,3,13,3,17,0,20,0,10,6,16,3,14,3,20,6,6,3,15,6,3,3,12,27,102,24,153
ILOC10201202,3,20,3,26,3,40,3,46,0,16,0,16,0,5,3,8,3,9,0,12,3,15,0,18,3,11,0,14,3,9,0,12,0,4,0,4,18,129,9,156,0,19,3,22,0,38,0,38,3,16,3,22,0,10,0,10,0,21,0,21,0,25,0,25,0,15,3,18,0,6,3,9,0,3,0,3,3,153,12,168,3,39,6,48,3,78,3,84,3,32,3,38,0,15,3,18,3,30,0,33,3,40,0,43,3,26,3,32,3,15,3,21,0,7,0,7,21,282,21,324
ILOC10201301,0,27,0,27,3,78,3,84,0,37,3,40,0,19,0,19,3,23,3,29,3,32,0,35,3,25,3,31,3,8,3,14,3,3,3,9,18,252,18,288,0,32,3,35,0,70,3,73,0,18,0,18,0,20,0,20,0,29,0,29,3,28,3,34,0,14,3,17,3,15,0,18,0,13,0,13,6,239,12,257,0,59,3,62,3,148,6,157,0,55,3,58,0,39,0,39,3,52,3,58,6,60,3,69,3,39,6,48,6,23,3,32,3,16,3,22,24,491,30,545
ILOC10201401,0,17,3,20,3,27,0,30,3,14,0,17,3,13,0,16,0,15,3,18,3,13,3,19,3,18,0,21,3,16,0,19,3,0,0,3,21,133,9,163,0,20,3,23,0,37,0,37,3,20,0,23,0,6,0,6,3,12,3,18,0,13,0,13,3,25,0,28,3,13,3,19,3,8,3,14,15,154,12,181,0,37,6,43,3,64,0,67,6,34,0,40,3,19,0,22,3,27,6,36,3,26,3,32,6,43,0,49,6,29,3,38,6,8,3,17,36,287,21,344
ILOC10201402,0,15,3,18,0,31,3,34,0,10,3,13,0,3,0,3,0,3,0,3,3,9,0,12,3,8,3,14,3,9,0,12,0,5,0,5,9,93,12,114,3,10,0,13,0,25,3,28,0,8,3,11,0,8,3,11,0,17,0,17,0,11,3,14,3,3,0,6,3,8,0,11,3,7,0,10,12,97,12,121,3,25,3,31,0,56,6,62,0,18,6,24,0,11,3,14,0,20,0,20,3,20,3,26,6,11,3,20,6,17,0,23,3,12,0,15,21,190,24,235
ILOC10300101,3,30,4,37,0,83,6,89,0,31,3,34,0,18,3,21,0,35,3,38,0,51,0,51,3,29,3,35,3,24,0,27,3,8,3,14,12,309,25,346,0,35,5,40,0,79,3,82,3,33,3,39,0,29,0,29,3,47,0,50,3,57,3,63,3,40,3,46,3,28,3,34,3,13,3,19,18,361,23,402,3,65,9,77,0,162,9,171,3,64,6,73,0,47,3,50,3,82,3,88,3,108,3,114,6,69,6,81,6,52,3,61,6,21,6,33,30,670,48,748
ILOC10300102,0,10,0,10,0,11,0,11,0,4,3,7,0,3,3,6,0,3,0,3,3,7,3,13,0,5,0,5,0,0,0,0,0,3,0,3,3,46,9,58,3,3,3,9,0,7,0,7,0,3,0,3,0,3,0,3,0,5,0,5,0,8,3,11,0,3,0,3,0,3,0,3,3,3,3,9,6,38,9,53,3,13,3,19,0,18,0,18,0,7,3,10,0,6,3,9,0,8,0,8,3,15,6,24,0,8,0,8,0,3,0,3,3,6,3,12,9,84,18,111
ILOC10300201,3,43,3,49,3,49,3,55,3,25,3,31,3,18,0,21,0,24,3,27,3,28,3,34,3,38,3,44,3,18,3,24,3,15,0,18,24,258,21,303,0,26,3,29,0,56,3,59,3,24,3,30,0,25,3,28,0,34,3,37,0,34,3,37,3,49,0,52,3,15,0,18,3,17,0,20,12,280,18,310,3,69,6,78,3,105,6,114,6,49,6,61,3,43,3,49,0,58,6,64,3,62,6,71,6,87,3,96,6,33,3,42,6,32,0,38,36,538,39,613
ILOC10300202,0,11,3,14,0,23,0,23,3,11,0,14,0,11,3,14,3,14,0,17,0,14,0,14,3,26,0,29,0,10,0,10,0,0,0,0,9,120,6,135,0,15,0,15,0,28,0,28,3,8,3,14,0,9,3,12,0,9,0,9,0,24,3,27,3,4,0,7,3,7,0,10,3,4,0,7,12,108,9,129,0,26,3,29,0,51,0,51,6,19,3,28,0,20,6,26,3,23,0,26,0,38,3,41,6,30,0,36,3,17,0,20,3,4,0,7,21,228,15,264
ILOC10300203,3,5,3,11,0,11,3,14,0,9,0,9,3,7,0,10,3,5,0,8,0,8,3,11,0,4,3,7,0,15,0,15,0,0,0,0,9,64,12,85,0,9,0,9,0,24,0,24,0,6,3,9,0,8,0,8,0,8,0,8,0,20,0,20,0,4,0,4,3,10,0,13,3,5,0,8,6,94,3,103,3,14,3,20,0,35,3,38,0,15,3,18,3,15,0,18,3,13,0,16,0,28,3,31,0,8,3,11,3,25,0,28,3,5,0,8,15,158,15,188
ILOC10300301,0,25,3,28,3,62,3,68,3,26,3,32,0,28,0,28,3,31,3,37,3,22,0,25,3,25,0,28,3,15,3,21,3,5,3,11,21,239,18,278,0,27,3,30,0,44,3,47,3,26,3,32,0,13,0,13,0,21,0,21,3,36,3,42,3,27,0,30,3,14,3,20,3,7,0,10,15,215,15,245,0,52,6,58,3,106,6,115,6,52,6,64,0,41,0,41,3,52,3,58,6,58,3,67,6,52,0,58,6,29,6,41,6,12,3,21,36,454,33,523
ILOC10300302,0,8,0,8,0,14,0,14,0,3,3,6,0,4,3,7,0,6,0,6,0,4,0,4,3,6,0,9,3,3,0,6,0,0,0,0,6,48,6,60,0,3,0,3,3,10,0,13,3,3,0,6,0,3,3,6,0,5,0,5,0,3,0,3,3,3,0,6,3,3,0,6,3,3,0,6,15,36,3,54,0,11,0,11,3,24,0,27,3,6,3,12,0,7,6,13,0,11,0,11,0,7,0,7,6,9,0,15,6,6,0,12,3,3,0,6,21,84,9,114
ILOC10300401,0,48,0,48,3,101,3,107,0,45,3,48,3,21,3,27,0,46,0,46,0,44,3,47,3,35,3,41,3,33,3,39,5,14,3,22,17,387,21,425,0,47,3,50,3,106,3,112,3,44,3,50,3,32,3,38,3,54,3,60,3,55,0,58,3,43,3,49,3,26,3,32,4,20,0,24,25,427,21,473,0,95,3,98,6,207,6,219,3,89,6,98,6,53,6,65,3,100,3,106,3,99,3,105,6,78,6,90,6,59,6,71,9,34,3,46,42,814,42,898
ILOC10300402,0,3,3,6,0,14,0,14,0,3,3,6,0,3,0,3,3,4,0,7,0,6,3,9,0,4,0,4,3,3,0,6,3,3,0,6,9,43,9,61,0,3,3,6,0,8,0,8,0,3,0,3,0,3,3,6,3,3,0,6,3,4,3,10,0,5,0,5,0,3,0,3,3,3,0,6,9,35,9,53,0,6,6,12,0,22,0,22,0,6,3,9,0,6,3,9,6,7,0,13,3,10,6,19,0,9,0,9,3,6,0,9,6,6,0,12,18,78,18,114
ILOC10300403,0,13,3,16,3,14,0,17,0,5,0,5,0,3,0,3,3,3,3,9,0,18,0,18,0,7,0,7,0,3,3,6,0,3,3,6,6,69,12,87,0,7,3,10,0,15,0,15,0,8,0,8,0,10,0,10,3,5,3,11,0,14,0,14,0,6,0,6,3,5,0,8,3,3,0,6,9,73,6,88,0,20,6,26,3,29,0,32,0,13,0,13,0,13,0,13,6,8,6,20,0,32,0,32,0,13,0,13,3,8,3,14,3,6,3,12,15,142,18,175
ILOC10300501,0,69,6,75,20,154,17,191,3,68,3,74,0,54,3,57,3,58,17,78,3,55,3,61,3,47,3,53,0,29,3,32,0,17,3,20,32,551,58,641,0,93,4,97,3,143,3,149,3,74,3,80,3,72,3,78,3,80,3,86,3,96,3,102,3,60,0,63,0,33,3,36,4,16,3,23,22,667,25,714,0,162,10,172,23,297,20,340,6,142,6,154,3,126,6,135,6,138,20,164,6,151,6,163,6,107,3,116,0,62,6,68,4,33,6,43,54,1218,83,1355
ILOC10300502,3,3,0,6,3,3,0,6,3,3,3,9,3,10,3,16,0,14,3,17,3,6,3,12,0,6,3,9,3,6,0,9,3,3,3,9,21,54,18,93,0,3,0,3,0,11,0,11,0,5,0,5,0,4,0,4,3,3,0,6,3,7,0,10,0,8,0,8,0,10,3,13,3,3,0,6,9,54,3,66,3,6,0,9,3,14,0,17,3,8,3,14,3,14,3,20,3,17,3,23,6,13,3,22,0,14,3,17,3,16,3,22,6,6,3,15,30,108,21,159
ILOC10300503,0,3,0,3,3,16,3,22,0,9,0,9,0,4,3,7,3,10,0,13,0,8,3,11,0,11,0,11,0,4,0,4,3,3,0,6,9,68,9,86,3,7,3,13,0,12,0,12,0,12,3,15,0,5,3,8,0,7,0,7,3,6,0,9,3,12,3,18,3,5,0,8,3,3,0,6,15,69,12,96,3,10,3,16,3,28,3,34,0,21,3,24,0,9,6,15,3,17,0,20,3,14,3,20,3,23,3,29,3,9,0,12,6,6,0,12,24,137,21,182
ILOC10300504,0,22,0,22,0,43,3,46,0,24,3,27,3,12,0,15,0,20,0,20,0,31,3,34,0,23,3,26,3,9,0,12,3,3,0,6,9,187,12,208,3,27,0,30,0,64,3,67,0,23,0,23,0,19,0,19,0,32,0,32,0,30,0,30,3,29,0,32,3,13,0,16,3,11,3,17,12,248,6,266,3,49,0,52,0,107,6,113,0,47,3,50,3,31,0,34,0,52,0,52,0,61,3,64,3,52,3,58,6,22,0,28,6,14,3,23,21,435,18,474
ILOC10300601,3,4,0,7,0,21,0,21,0,7,0,7,0,4,0,4,3,7,0,10,0,11,0,11,0,6,3,9,3,10,0,13,0,3,3,6,9,73,6,88,0,9,3,12,0,22,0,22,3,7,0,10,3,3,0,6,0,12,0,12,3,17,0,20,0,6,3,9,0,12,0,12,3,3,3,9,12,91,9,112,3,13,3,19,0,43,0,43,3,14,0,17,3,7,0,10,3,19,0,22,3,28,0,31,0,12,6,18,3,22,0,25,3,6,6,15,21,164,15,200
ILOC10300602,0,0,3,3,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,3,3,3,9,0,3,3,6,6,14,12,32,0,3,3,6,0,6,3,9,3,3,0,6,3,0,0,3,3,0,0,3,3,3,3,9,3,0,3,6,0,0,0,0,3,3,0,6,18,18,12,48,0,3,6,9,0,11,6,17,3,3,0,6,3,0,0,3,3,0,0,3,3,3,3,9,6,3,3,12,3,3,3,9,3,6,3,12,24,32,24,80
ILOC10300603,0,24,0,24,3,53,3,59,0,12,0,12,0,13,0,13,3,19,3,25,3,19,3,25,0,14,3,17,3,18,3,24,3,3,0,6,15,175,15,205,0,25,3,28,3,40,3,46,3,20,0,23,0,9,0,9,0,29,3,32,3,22,3,28,0,29,3,32,0,13,3,16,3,7,0,10,12,194,18,224,0,49,3,52,6,93,6,105,3,32,0,35,0,22,0,22,3,48,6,57,6,41,6,53,0,43,6,49,3,31,6,40,6,10,0,16,27,369,33,429
ILOC10300604,3,3,0,6,3,7,0,10,3,4,3,10,0,3,0,3,0,4,0,4,0,4,3,7,3,10,3,16,3,3,0,6,0,0,0,0,15,38,9,62,0,3,0,3,0,7,0,7,3,4,0,7,0,3,0,3,0,0,3,3,0,7,0,7,0,4,0,4,3,3,0,6,0,3,3,6,6,34,6,46,3,6,0,9,3,14,0,17,6,8,3,17,0,6,0,6,0,4,3,7,0,11,3,14,3,14,3,20,6,6,0,12,0,3,3,6,21,72,15,108
ILOC10300605,0,27,3,30,0,81,3,84,3,39,3,45,3,32,3,38,3,38,3,44,0,43,3,46,0,37,3,40,3,21,3,27,4,22,3,29,16,340,27,383,0,58,3,61,0,83,3,86,0,40,3,43,3,37,3,43,0,46,0,46,0,52,3,55,3,47,3,53,3,25,0,28,4,17,0,21,13,405,18,436,0,85,6,91,0,164,6,170,3,79,6,88,6,69,6,81,3,84,3,90,0,95,6,101,3,84,6,93,6,46,3,55,8,39,3,50,29,745,45,819
ILOC10300606,3,6,0,9,3,13,0,16,0,6,0,6,0,7,0,7,3,10,3,16,0,13,3,16,3,19,3,25,0,9,3,12,3,12,0,15,15,95,12,122,0,8,3,11,3,16,3,22,3,12,0,15,0,4,3,7,3,3,3,9,0,15,0,15,3,12,0,15,0,9,0,9,3,6,0,9,15,85,12,112,3,14,3,20,6,29,3,38,3,18,0,21,0,11,3,14,6,13,6,25,0,28,3,31,6,31,3,40,0,18,3,21,6,18,0,24,30,180,24,234
ILOC10400101,3,12,0,15,0,23,3,26,0,7,3,10,0,4,3,7,0,10,0,10,3,9,3,15,3,4,3,10,3,0,0,3,0,4,0,4,12,73,15,100,0,12,3,15,0,16,3,19,3,10,3,16,3,8,0,11,0,8,3,11,3,13,0,16,0,9,3,12,3,3,3,9,3,3,3,9,15,82,21,118,3,24,3,30,0,39,6,45,3,17,6,26,3,12,3,18,0,18,3,21,6,22,3,31,3,13,6,22,6,3,3,12,3,7,3,13,27,155,36,218
ILOC10400102,3,26,3,32,3,61,0,64,3,32,0,35,3,20,0,23,3,23,0,26,3,20,3,26,3,21,3,27,3,8,3,14,0,8,3,11,24,219,15,258,0,33,0,33,3,76,3,82,3,24,3,30,3,24,0,27,0,32,3,35,3,49,3,55,3,36,3,42,3,17,3,23,3,15,0,18,21,306,18,345,3,59,3,65,6,137,3,146,6,56,3,65,6,44,0,50,3,55,3,61,6,69,6,81,6,57,6,69,6,25,6,37,3,23,3,29,45,525,33,603
ILOC10400103,3,25,3,31,3,35,0,38,0,27,0,27,0,12,3,15,0,21,3,24,0,27,0,27,0,18,0,18,3,13,0,16,0,3,0,3,9,181,9,199,0,24,0,24,0,57,3,60,0,16,3,19,0,10,0,10,0,15,0,15,0,38,3,41,3,16,3,22,3,12,3,18,3,7,0,10,9,195,15,219,3,49,3,55,3,92,3,98,0,43,3,46,0,22,3,25,0,36,3,39,0,65,3,68,3,34,3,40,6,25,3,34,3,10,0,13,18,376,24,418
ILOC10400201,0,21,0,21,3,62,3,68,3,29,0,32,3,11,0,14,0,25,0,25,3,32,3,38,0,19,3,22,3,16,0,19,3,4,0,7,18,219,9,246,0,32,3,35,3,60,0,63,0,20,3,23,3,17,3,23,0,21,0,21,3,39,0,42,3,32,0,35,3,19,0,22,3,7,0,10,18,247,9,274,0,53,3,56,6,122,3,131,3,49,3,55,6,28,3,37,0,46,0,46,6,71,3,80,3,51,3,57,6,35,0,41,6,11,0,17,36,466,18,520
ILOC10400301,3,40,3,46,3,100,3,106,0,62,3,65,0,31,0,31,3,46,3,52,3,43,3,49,3,28,3,34,3,11,3,17,3,8,0,11,21,369,21,411,0,57,3,60,3,109,3,115,3,46,3,52,0,48,0,48,3,46,3,52,3,51,3,57,3,43,0,46,3,25,3,31,3,13,0,16,21,438,18,477,3,97,6,106,6,209,6,221,3,108,6,117,0,79,0,79,6,92,6,104,6,94,6,106,6,71,3,80,6,36,6,48,6,21,0,27,42,807,39,888
ILOC10400302,0,46,3,49,3,88,6,97,0,38,3,41,3,27,3,33,3,44,38,85,3,45,19,67,3,36,3,42,0,16,3,19,3,10,0,13,18,350,78,446,3,37,0,40,3,87,3,93,3,35,3,41,3,18,3,24,0,37,0,37,3,43,3,49,0,37,0,37,3,13,0,16,3,5,3,11,21,312,15,348,3,83,3,89,6,175,9,190,3,73,6,82,6,45,6,57,3,81,38,122,6,88,22,116,3,73,3,79,3,29,3,35,6,15,3,24,39,662,93,794
ILOC10400303,3,50,3,56,3,92,3,98,3,50,3,56,0,24,0,24,3,31,3,37,3,34,0,37,3,17,0,20,3,15,3,21,0,10,3,13,21,323,18,362,3,47,3,53,3,99,3,105,3,35,3,41,0,33,0,33,3,35,0,38,3,38,3,44,3,30,0,33,3,13,0,16,3,14,0,17,24,344,12,380,6,97,6,109,6,191,6,203,6,85,6,97,0,57,0,57,6,66,3,75,6,72,3,81,6,47,0,53,6,28,3,37,3,24,3,30,45,667,30,742
ILOC10400401,0,3,3,6,0,5,0,5,3,4,0,7,0,3,3,6,3,3,0,6,0,3,3,6,3,4,0,7,0,3,0,3,3,3,3,9,12,31,12,55,0,3,0,3,3,11,0,14,0,6,0,6,3,3,3,9,3,3,0,6,0,7,3,10,3,3,0,6,0,3,3,6,3,3,0,6,15,42,9,66,0,6,3,9,3,16,0,19,3,10,0,13,3,6,6,15,6,6,0,12,0,10,6,16,6,7,0,13,0,6,3,9,6,6,3,15,27,73,21,121
ILOC10400402,0,16,0,16,3,40,0,43,0,12,0,12,3,0,0,3,3,5,0,8,3,17,3,23,3,11,0,14,3,9,3,15,0,0,0,0,18,110,6,134,0,17,0,17,0,47,3,50,3,14,0,17,0,5,0,5,0,12,0,12,3,13,3,19,3,5,3,11,3,8,3,14,3,3,3,9,15,124,15,154,0,33,0,33,3,87,3,93,3,26,0,29,3,5,0,8,3,17,0,20,6,30,6,42,6,16,3,25,6,17,6,29,3,3,3,9,33,234,21,288
ILOC10400403,3,98,7,108,20,174,11,205,3,77,3,83,0,63,4,67,3,66,26,95,3,73,7,83,3,57,3,63,4,26,3,33,4,18,0,22,43,652,64,759,0,87,4,91,3,178,3,184,0,90,3,93,0,52,3,55,0,86,3,89,3,91,3,97,6,81,3,90,3,35,3,41,5,23,3,31,20,723,28,771,3,185,11,199,23,352,14,389,3,167,6,176,0,115,7,122,3,152,29,184,6,164,10,180,9,138,6,153,7,61,6,74,9,41,3,53,63,1375,92,1530
ILOC10400404,0,16,0,16,3,32,3,38,0,14,3,17,0,9,3,12,0,5,3,8,3,17,0,20,3,3,3,9,0,10,3,13,3,3,0,6,12,109,18,139,3,14,0,17,0,31,3,34,3,24,0,27,3,7,0,10,0,22,3,25,0,15,3,18,3,15,0,18,3,6,0,9,0,5,0,5,15,139,9,163,3,30,0,33,3,63,6,72,3,38,3,44,3,16,3,22,0,27,6,33,3,32,3,38,6,18,3,27,3,16,3,22,3,8,0,11,27,248,27,302
ILOC10400405,3,39,3,45,3,69,3,75,3,25,0,28,3,21,3,27,0,26,3,29,3,29,3,35,3,33,0,36,3,14,0,17,3,18,0,21,24,274,15,313,0,30,3,33,3,63,3,69,0,24,0,24,3,18,0,21,3,26,0,29,3,30,0,33,3,25,3,31,3,19,0,22,3,16,0,19,21,251,9,281,3,69,6,78,6,132,6,144,3,49,0,52,6,39,3,48,3,52,3,58,6,59,3,68,6,58,3,67,6,33,0,39,6,34,0,40,45,525,24,594
ILOC10400501,0,16,3,19,3,44,3,50,3,19,3,25,0,16,3,19,0,13,3,16,0,19,0,19,3,21,0,24,3,12,0,15,3,6,0,9,15,166,15,196,3,21,3,27,3,44,3,50,0,20,0,20,3,10,0,13,0,14,0,14,3,15,3,21,0,24,3,27,3,6,3,12,3,8,0,11,18,162,15,195,3,37,6,46,6,88,6,100,3,39,3,45,3,26,3,32,0,27,3,30,3,34,3,40,3,45,3,51,6,18,3,27,6,14,0,20,33,328,30,391
ILOC10400502,0,13,3,16,3,27,3,33,0,20,3,23,3,15,0,18,0,5,3,8,0,15,0,15,0,6,3,9,0,11,0,11,3,3,0,6,9,115,15,139,3,16,0,19,3,34,0,37,3,7,0,10,0,4,3,7,0,12,0,12,0,13,3,16,3,13,3,19,0,4,0,4,3,8,0,11,15,111,9,135,3,29,3,35,6,61,3,70,3,27,3,33,3,19,3,25,0,17,3,20,0,28,3,31,3,19,6,28,0,15,0,15,6,11,0,17,24,226,24,274
ILOC10400503,3,122,4,129,20,218,7,245,3,114,0,117,3,73,3,79,3,101,3,107,3,111,3,117,10,86,3,99,9,43,3,55,4,18,3,25,58,886,29,973,3,119,5,127,4,237,3,244,3,120,3,126,3,82,0,85,0,128,3,131,3,124,3,130,3,94,0,97,6,64,0,70,12,29,3,44,37,997,20,1054,6,241,9,256,24,455,10,489,6,234,3,243,6,155,3,164,3,229,6,238,6,235,6,247,13,180,3,196,15,107,3,125,16,47,6,69,95,1883,49,2027
ILOC10400504,0,11,3,14,3,26,3,32,3,5,3,11,3,3,0,6,0,3,3,6,0,11,3,14,3,5,0,8,3,6,0,9,3,3,0,6,18,73,15,106,3,11,3,17,3,22,3,28,3,17,3,23,0,8,0,8,3,8,3,14,0,10,3,13,0,12,0,12,3,5,0,8,3,3,0,6,18,96,15,129,3,22,6,31,6,48,6,60,6,22,6,34,3,11,0,14,3,11,6,20,0,21,6,27,3,17,0,20,6,11,0,17,6,6,0,12,36,169,30,235
ILOC10400505,3,20,0,23,3,30,3,36,3,13,3,19,0,3,0,3,0,15,0,15,3,8,3,14,3,15,0,18,0,7,3,10,3,12,0,15,18,123,12,153,0,10,3,13,3,44,0,47,0,11,3,14,3,3,3,9,0,16,0,16,3,15,3,21,3,15,0,18,3,13,0,16,0,0,0,0,15,127,12,154,3,30,3,36,6,74,3,83,3,24,6,33,3,6,3,12,0,31,0,31,6,23,6,35,6,30,0,36,3,20,3,26,3,12,0,15,33,250,24,307
ILOC10400506,3,52,3,58,3,64,0,67,3,25,0,28,3,16,0,19,3,25,3,31,0,26,3,29,3,15,0,18,3,10,0,13,3,13,0,16,24,246,9,279,0,29,3,32,3,76,3,82,0,28,0,28,0,17,0,17,0,34,0,34,3,29,3,35,3,32,0,35,3,14,3,20,3,6,3,12,15,265,15,295,3,81,6,90,6,140,3,149,3,53,0,56,3,33,0,36,3,59,3,65,3,55,6,64,6,47,0,53,6,24,3,33,6,19,3,28,39,511,24,574
ILOC10400507,3,53,3,59,3,92,3,98,3,39,0,42,0,25,0,25,3,30,3,36,0,33,0,33,3,26,0,29,3,17,3,23,0,5,3,8,18,320,15,353,0,40,3,43,0,112,3,115,3,45,0,48,0,24,0,24,3,46,3,52,3,45,3,51,3,39,0,42,0,15,3,18,3,5,3,11,15,371,18,404,3,93,6,102,3,204,6,213,6,84,0,90,0,49,0,49,6,76,6,88,3,78,3,84,6,65,0,71,3,32,6,41,3,10,6,19,33,691,33,757
ILOC10400601,0,24,3,27,3,18,3,24,0,12,3,15,0,9,0,9,0,9,3,12,3,12,0,15,3,11,0,14,3,9,0,12,3,4,3,10,15,108,15,138,3,12,0,15,3,30,0,33,0,11,0,11,0,3,3,6,3,21,3,27,0,9,3,12,0,11,3,14,3,9,0,12,0,8,0,8,12,114,12,138,3,36,3,42,6,48,3,57,0,23,3,26,0,12,3,15,3,30,6,39,3,21,3,27,3,22,3,28,6,18,0,24,3,12,3,18,27,222,27,276
ILOC10400602,0,14,3,17,3,29,3,35,3,14,0,17,0,0,0,0,0,7,0,7,3,10,0,13,0,11,0,11,0,10,3,13,3,3,0,6,12,98,9,119,0,10,0,10,0,21,0,21,0,11,0,11,3,5,0,8,3,3,3,9,0,17,0,17,3,18,3,24,3,6,0,9,0,9,0,9,12,100,6,118,0,24,3,27,3,50,3,56,3,25,0,28,3,5,0,8,3,10,3,16,3,27,0,30,3,29,3,35,3,16,3,22,3,12,0,15,24,198,15,237
