region_id,Med_ag_pe_In_pe_h_I_p,Me_ag_ps_N_In_ps_ot_hh,Med_age_psns_Tot,Me_p_in_wk_In_ps_hh_In_p,Me_ps_in_wk_No_In_ps_ot_hh,Med_psnl_inc_wk_Tot,Me_hh_in_wk_In_ps_hh_In_ps,Me_hh_in_wk_No_In_ps_ot_hh,Med_hhd_inc_wk_Tot,Me_mo_re_mt_In_ps_hh_In_ps,Me_mo_re_mt_No_In_ps_ot_hh,Med_mort_repay_mth_Tot,Me_re_wk_In_ps_hh_Ind_psns,Me_re_wk_No_In_psns_oth_hh,Med_rent_wk_Tot,Av_N_p_pe_be_In_ps_hh_wi_In_p,Av_Nu_ps_pe_be_No_In_ps_ot_hh,Avg_Nu_psns_per_bed_Tot,Av_hh_si_In_ps_hh_wi_Ind_psns,Avg_hh_si_No_Ind_psn_othr_hhd,Avg_household_size_Tot,P_d_n_x_b_In_ps_hh_w_In_p,P_d_n_x_b_No_In_p_oth_hh,P_d_n_x_b_Tot
ILOC50300401,26,58,30,234,1937,250,481,1458,536,0,0,0,27,300,27,1.2,1.0,1.2,3.3,1.0,2.9,20.0,0,16.0
ILOC50300402,25,31,25,227,900,255,814,1468,914,0,0,0,21,0,21,2.0,1.3,1.7,4.0,1.6,3.3,40.0,0,27.8
ILOC50300403,25,46,26,248,566,259,420,2583,539,0,0,0,63,0,42,1.8,1.0,1.5,5.0,1.3,3.7,44.4,0,27.6
ILOC50300404,29,40,37,269,1718,1446,728,1488,1116,0,953,953,68,0,44,1.6,1.1,1.3,3.5,1.9,2.5,28.9,4.5,13.4
ILOC50300405,18,40,19,292,1300,317,574,0,574,0,0,0,100,0,100,1.2,0,1.2,4.2,0,4.2,13.0,0,13.0
ILOC50300406,27,40,29,250,1333,264,744,1291,916,0,0,0,21,0,21,1.5,1.0,1.3,4.7,2.0,4.0,12.9,0,9.1
ILOC50300407,23,50,27,252,1083,276,700,1750,1125,0,0,0,42,0,42,1.4,1.0,1.3,4.1,1.3,3.1,25.0,0,15.2
ILOC50300408,26,37,26,238,1281,263,739,2600,883,0,0,0,21,5,21,1.8,1.0,1.6,4.3,1.3,3.6,42.9,0,32.4
ILOC50300501,25,31,29,364,1011,824,1375,1509,1437,1051,800,800,100,92,92,1.5,1.1,1.2,4.2,2.0,2.5,25.6,2.8,8.1
ILOC50300502,31,34,33,409,1705,1659,766,2143,2027,0,4000,4000,79,0,0,1.5,1.1,1.1,3.7,2.7,2.9,24.1,1.3,3.9
ILOC50300503,33,42,33,234,1799,251,1714,2562,1750,0,0,0,75,23,50,2.4,1.0,2.0,6.1,1.4,4.4,100,0,64.0
ILOC50300601,25,44,28,245,1068,283,791,1468,1078,0,0,0,40,0,21,1.6,1.1,1.4,4.9,1.7,3.5,45.6,0,26.7
ILOC50300701,25,37,34,269,1934,1670,1228,1281,1262,0,190,190,100,0,25,1.8,1.2,1.4,5.0,2.6,3.6,50.0,4.5,23.2
ILOC50400101,21,40,36,291,1620,1173,875,1031,937,0,5106,5106,50,0,35,1.6,1.2,1.3,3.5,1.6,2.4,26.7,0,11.6
ILOC50400102,15,58,20,296,250,289,825,2250,900,0,0,0,50,0,50,1.4,0,1.4,4.7,1.0,4.1,16.7,0,14.3
ILOC50400103,21,44,26,157,979,265,657,850,719,0,0,0,50,0,50,1.7,1.0,1.4,6.2,1.4,4.0,68.2,15.8,43.9
ILOC50400201,23,48,25,263,924,274,1158,850,1091,0,0,0,50,0,50,2.1,1.2,1.8,6.0,1.4,4.9,65.1,0,51.2
ILOC50400202,29,37,35,270,1399,1031,1075,719,788,0,0,0,50,0,28,1.7,1.1,1.4,2.8,1.3,2.0,17.6,0,7.5
ILOC50400203,18,52,20,265,1562,278,1571,3750,1785,108,0,108,50,0,50,2.2,1.0,1.9,5.9,1.4,4.2,80.0,0,55.2
ILOC50400204,17,54,17,250,366,253,749,1583,792,0,0,0,35,0,35,1.6,1.0,1.6,5.2,1.0,4.9,40.5,0,35.4
ILOC50400205,21,57,21,258,624,266,680,2791,739,0,0,0,50,0,50,1.9,1.0,1.8,4.0,1.5,3.6,38.7,0,33.3
ILOC50400301,26,37,31,304,1119,633,938,1761,1394,2058,175,1117,110,50,100,1.6,1.1,1.4,4.2,2.1,3.1,37.6,3.0,19.6
ILOC50400302,22,0,22,262,1750,264,742,250,700,0,0,0,50,50,50,2.4,0,2.4,4.2,0,4.2,54.4,0,52.1
ILOC50400303,30,49,31,261,1125,264,833,2250,933,0,0,0,85,80,83,1.3,1.0,1.3,4.8,0,4.8,54.5,0,48.0
ILOC50400401,22,47,23,274,833,289,712,979,815,0,0,0,35,0,30,1.4,1.0,1.4,4.0,1.0,3.7,32.9,0,27.8
ILOC50400501,20,30,22,262,1208,279,719,2750,881,0,0,0,50,0,50,1.7,1.0,1.5,4.7,2.1,4.0,42.0,0,32.2
ILOC50400601,20,34,31,427,1019,921,1101,1858,1720,1800,2474,2383,150,173,165,1.5,1.2,1.2,3.7,2.3,2.6,22.8,5.1,8.6
ILOC50400602,25,0,25,260,0,260,1291,0,1291,0,0,0,60,0,60,2.4,0,2.4,6.4,0,6.4,73.9,0,73.9
ILOC50400603,22,1,22,248,900,253,779,0,779,0,0,0,50,0,50,2.5,0,2.5,5.7,0,5.7,81.0,0,81.0
ILOC50400701,31,40,38,311,983,861,900,1803,1696,0,1950,1950,50,75,55,1.4,1.3,1.3,2.8,2.5,2.6,28.6,5.1,8.8
ILOC50400702,22,33,29,253,761,485,500,1583,1021,0,0,0,36,0,36,1.7,1.3,1.5,4.8,2.3,3.7,37.9,18.2,29.4
ILOC50400801,24,37,30,354,989,582,956,1521,1287,1088,1582,1300,116,69,86,1.5,1.2,1.3,3.5,2.3,2.8,26.6,3.2,14.0
ILOC50500101,21,36,35,352,476,470,870,888,888,1400,1434,1434,202,270,270,1.2,1.1,1.1,3.4,2.3,2.3,11.8,2.3,2.8
ILOC50500102,19,35,35,366,734,730,1354,1786,1779,2167,2195,2184,245,330,325,1.2,1.0,1.0,3.7,2.8,2.9,7.0,1.5,1.6
ILOC50500103,24,39,38,489,567,566,1325,1151,1153,1733,1625,1625,296,280,280,1.2,1.1,1.1,3.3,2.4,2.5,3.1,2.0,2.1
ILOC50500104,17,28,27,377,696,691,1266,1447,1441,1733,1900,1900,300,320,320,1.2,1.1,1.1,3.8,2.9,2.9,12.1,1.6,2.0
ILOC50500105,18,33,32,306,577,566,933,1104,1099,1517,1517,1517,250,280,280,1.2,1.1,1.1,4.2,2.6,2.7,7.1,3.0,3.1
ILOC50500201,20,39,38,392,648,643,1075,1281,1275,2120,1842,1855,290,300,300,1.2,1.1,1.1,3.3,2.4,2.4,12.5,1.6,1.9
ILOC50500301,21,39,39,448,584,582,1318,1256,1257,1560,1900,1895,290,323,320,1.2,1.1,1.1,3.3,2.6,2.6,10.8,2.3,2.5
ILOC50500302,22,36,36,442,749,745,881,1322,1316,1517,2000,2000,240,285,280,1.2,1.1,1.1,2.7,2.2,2.2,9.6,3.1,3.2
ILOC50500401,22,36,36,368,713,704,844,1366,1355,1884,2000,2000,200,300,300,1.2,1.1,1.1,3.1,2.4,2.4,7.4,2.8,2.9
ILOC50500402,20,36,35,369,588,581,1375,1138,1145,1192,2000,2000,225,300,300,1.3,1.1,1.1,3.5,2.4,2.5,15.7,3.4,3.8
ILOC50500403,23,36,36,662,615,615,1452,1185,1193,1775,1733,1733,340,325,325,1.2,1.1,1.1,3.1,2.4,2.4,6.3,3.4,3.4
ILOC50500404,26,34,33,372,704,696,817,1306,1291,1083,2080,2037,160,295,290,1.1,1.1,1.1,2.6,2.2,2.2,5.9,3.8,3.8
ILOC50500501,21,39,39,614,635,635,1442,1503,1502,1450,1830,1820,310,340,340,1.0,1.0,1.0,3.2,2.7,2.7,3.9,1.8,1.8
ILOC50500502,21,30,30,368,518,514,763,1168,1159,1213,1950,1950,192,320,320,1.3,1.1,1.1,3.1,2.5,2.6,8.9,5.0,5.1
ILOC50500503,17,35,35,933,697,698,2250,2091,2092,1600,2000,2000,463,420,420,1.2,1.0,1.0,4.0,3.3,3.3,0,1.3,1.3
ILOC50500601,17,34,33,345,726,720,1292,1660,1656,2095,2000,2000,308,350,345,1.2,1.0,1.0,3.8,2.8,2.8,7.3,1.2,1.3
ILOC50500602,22,40,40,392,608,604,1286,1299,1299,1867,1848,1848,255,310,310,1.2,1.0,1.1,3.5,2.6,2.6,9.3,1.4,1.6
ILOC50500603,20,31,31,444,817,812,1680,1916,1913,2168,2167,2167,250,380,380,1.2,1.0,1.0,3.6,2.9,2.9,11.8,1.3,1.5
ILOC50500604,20,37,36,306,553,545,1075,982,986,1984,1700,1717,280,280,280,1.2,1.1,1.1,3.2,2.1,2.2,11.3,2.3,2.7
ILOC50500605,21,39,39,335,553,548,724,1027,1016,1800,1777,1800,174,275,270,1.2,1.1,1.1,3.2,2.3,2.3,13.6,2.0,2.3
ILOC50500701,24,41,41,378,717,712,809,1396,1386,2164,2167,2167,200,310,310,1.2,1.1,1.1,2.8,2.3,2.3,11.7,2.1,2.2
ILOC50500801,20,34,34,562,588,587,1075,1217,1214,1170,1700,1644,308,310,310,1.2,1.1,1.1,3.1,2.7,2.7,11.5,4.6,4.8
ILOC50500802,25,31,31,739,782,782,2542,1994,1996,2123,2219,2219,420,430,430,1.1,1.0,1.0,3.7,3.1,3.2,4.8,1.3,1.4
ILOC50500803,23,35,35,408,555,551,1148,1049,1051,1421,1600,1600,265,290,290,1.2,1.1,1.1,3.4,2.4,2.5,7.7,2.5,2.7
ILOC50500804,19,31,31,477,689,686,1528,1531,1531,1733,1800,1800,222,330,330,1.2,1.1,1.1,3.8,2.9,2.9,4.2,2.2,2.2
ILOC50500805,18,33,32,424,580,573,1162,1179,1178,1544,1625,1625,277,300,300,1.1,1.1,1.1,3.9,2.7,2.7,4.1,3.0,3.0
ILOC50500806,19,32,32,294,522,516,637,1128,1114,1100,1473,1454,175,290,290,1.3,1.1,1.1,3.4,2.8,2.8,14.3,5.5,5.7
ILOC50500807,17,36,36,376,555,549,1029,1117,1113,1733,1600,1603,183,290,280,1.2,1.1,1.1,3.5,2.5,2.6,8.3,2.9,3.1
ILOC50500808,19,36,36,371,621,616,1029,1416,1409,1600,1700,1700,220,320,320,1.2,1.1,1.1,3.5,2.8,2.8,7.3,2.7,2.8
ILOC50500901,21,36,36,804,702,702,1600,1813,1811,1733,2000,2000,354,370,370,1.1,1.0,1.0,3.3,2.9,2.9,6.8,1.2,1.2
ILOC50500902,19,39,39,555,726,726,1859,1762,1763,2370,1967,1980,350,365,365,1.1,1.0,1.0,3.6,2.7,2.7,7.5,0.8,0.8
ILOC50501001,19,37,36,505,653,650,1375,1314,1315,2000,1820,1842,190,320,320,1.3,1.0,1.1,3.8,2.5,2.6,14.1,1.8,2.1
ILOC50501002,18,34,34,388,706,700,1538,1477,1479,1109,1900,1876,310,330,330,1.1,1.0,1.0,3.4,2.7,2.7,6.4,1.1,1.2
ILOC50501003,17,41,41,494,687,686,1937,1657,1659,2400,2000,2000,280,320,320,1.1,1.0,1.0,3.6,2.7,2.7,2.9,1.3,1.3
ILOC50501101,21,34,33,364,524,518,1009,1032,1031,1599,1560,1560,235,250,250,1.2,1.1,1.1,3.5,2.5,2.5,11.6,2.2,2.6
ILOC50501102,28,30,30,512,800,796,1531,1760,1755,2079,2167,2167,250,350,350,1.2,1.0,1.0,3.6,2.9,2.9,4.1,1.2,1.3
ILOC50501201,30,41,41,566,766,765,1703,1612,1612,2860,2200,2200,330,350,350,1.2,1.0,1.0,3.0,2.4,2.4,5.7,1.1,1.1
ILOC50501202,18,39,39,357,621,619,1087,1669,1663,2167,2000,2000,135,350,350,1.2,1.0,1.0,3.5,2.8,2.8,12.0,1.2,1.3
ILOC50501301,27,41,41,629,659,659,1588,1624,1624,2594,1949,1950,180,310,310,1.1,1.1,1.1,3.6,2.7,2.7,6.0,1.2,1.3
ILOC50501302,19,40,39,413,608,601,1213,1231,1230,1963,1625,1625,200,300,300,1.2,1.0,1.1,3.4,2.5,2.5,10.2,1.5,1.9
ILOC50501401,31,33,33,471,931,929,1388,1775,1772,2425,2380,2380,340,400,400,1.2,1.1,1.1,2.1,2.0,2.0,7.8,3.7,3.8
ILOC50501402,23,39,39,332,857,854,1068,1998,1992,1311,2600,2600,280,380,380,1.2,1.1,1.1,2.3,2.5,2.5,8.3,1.8,1.9
ILOC50501501,17,34,33,409,584,582,1356,1365,1365,1700,1749,1733,275,295,295,1.2,1.0,1.0,3.7,2.8,2.8,6.4,1.3,1.5
ILOC50501502,21,44,44,389,522,521,1095,958,961,1950,1733,1733,275,250,253,1.1,1.0,1.0,2.9,2.2,2.2,3.9,1.4,1.5
ILOC50501503,17,30,30,581,797,795,1663,1954,1949,2300,2350,2350,325,360,360,1.1,1.0,1.0,3.5,3.1,3.1,1.9,0.9,0.9
ILOC50501601,16,36,35,608,667,666,1600,1639,1638,2167,2167,2167,300,314,310,1.2,1.1,1.1,3.7,3.0,3.0,3.1,1.5,1.6
ILOC50501701,20,36,36,319,785,780,755,1616,1605,3467,2190,2196,170,340,340,1.2,1.1,1.1,2.9,2.2,2.3,10.5,1.9,2.0
ILOC50501702,27,34,34,359,702,697,756,1369,1360,1856,2167,2167,135,315,310,1.2,1.1,1.1,2.6,2.2,2.2,13.8,3.6,3.8
ILOC50501801,22,38,37,450,810,807,1202,1694,1690,3175,2217,2220,288,350,350,1.2,1.0,1.0,2.9,2.4,2.4,9.2,1.3,1.3
ILOC50501802,20,38,38,394,640,638,943,1363,1358,1767,2000,2000,245,305,300,1.2,1.1,1.1,3.2,2.5,2.5,13.8,2.5,2.6
ILOC50501803,22,34,33,448,559,556,933,1078,1075,2081,1733,1733,250,300,300,1.3,1.1,1.1,3.2,2.5,2.5,15.8,4.2,4.5
ILOC50501804,25,35,35,434,687,684,871,1257,1252,2000,2000,2000,200,300,300,1.2,1.1,1.1,2.7,2.2,2.2,10.6,3.0,3.1
ILOC50501901,17,35,34,515,616,615,1390,1497,1495,1743,1733,1733,310,350,350,1.2,1.1,1.1,3.9,3.0,3.0,5.4,2.6,2.7
ILOC50501902,17,33,33,331,610,602,1031,1315,1308,1614,1700,1700,170,300,300,1.3,1.1,1.1,3.9,2.8,2.9,13.2,2.5,2.9
ILOC50501903,25,35,34,315,615,601,1042,995,1002,1900,1660,1660,200,280,273,1.3,1.1,1.1,3.9,2.1,2.2,16.2,2.3,3.1
ILOC50501904,24,41,41,388,689,684,1538,1630,1628,2080,2167,2167,155,300,300,1.1,1.1,1.1,3.3,2.8,2.8,9.1,1.5,1.6
ILOC50501905,14,29,29,590,788,783,1399,1763,1754,2450,2337,2338,310,370,370,1.2,1.0,1.0,3.8,3.0,3.0,7.0,1.1,1.3
ILOC50501906,21,40,40,386,679,672,1025,1460,1446,2500,1950,1950,250,320,320,1.1,1.1,1.1,3.0,2.4,2.4,8.5,1.3,1.4
ILOC50501907,22,41,40,354,568,562,588,978,956,0,1850,1850,285,300,300,1.3,1.1,1.1,2.1,2.0,2.0,12.7,2.5,2.9
ILOC50501908,22,36,35,364,549,537,909,974,971,1842,1627,1642,180,290,283,1.2,1.1,1.1,3.2,2.3,2.3,11.7,3.1,3.7
ILOC50501909,18,32,31,513,684,677,1202,1526,1510,1517,1777,1750,330,315,320,1.2,1.0,1.0,3.9,2.8,2.9,10.5,1.1,1.6
ILOC50502001,18,33,32,378,658,655,1225,1532,1527,1755,2080,2063,210,350,350,1.2,1.1,1.1,3.7,2.9,2.9,12.1,2.2,2.3
ILOC50502101,17,32,32,396,661,657,1083,1495,1489,1894,2167,2167,270,350,350,1.2,1.0,1.0,3.6,2.9,2.9,8.5,1.4,1.5
ILOC50600101,33,36,36,1886,2000,2000,0,1750,1750,0,0,0,325,0,300,2.0,1.2,1.4,6.0,2.4,2.9,100,7.7,20.0
ILOC50600102,21,37,25,265,1291,274,1525,2750,1750,0,0,0,70,0,70,2.1,1.0,1.8,5.4,1.6,4.7,54.3,0,42.4
ILOC50600103,25,47,26,180,1125,220,2250,1125,1708,0,0,0,20,3,13,2.4,1.0,2.0,6.4,1.5,5.2,100,0,67.6
ILOC50600104,25,50,31,268,700,290,700,2250,941,0,0,0,30,0,30,1.3,1.0,1.2,2.1,1.5,1.9,25.0,0,16.7
ILOC50600105,20,50,29,277,900,578,533,1208,850,0,0,0,95,60,70,1.4,1.1,1.3,3.2,1.7,2.4,22.2,0,9.9
ILOC50600106,21,31,30,889,1613,1535,2583,2876,2853,366,351,358,100,75,78,1.4,1.1,1.1,3.5,2.8,2.9,13.4,1.9,3.3
ILOC50600107,17,58,27,155,633,269,700,941,749,0,0,0,125,0,100,1.7,1.2,1.4,4.1,1.8,2.8,55.6,9.7,26.5
ILOC50600108,27,57,29,257,1666,269,749,433,749,0,0,0,120,0,100,1.8,1.5,1.8,4.0,2.0,3.6,50.0,0,39.3
ILOC50600109,23,31,23,277,900,283,1166,1458,1208,0,0,0,90,0,90,2.1,1.0,1.9,5.7,1.0,5.1,55.6,0,41.7
ILOC50600110,21,28,21,216,1500,223,1750,0,1750,0,0,0,70,0,0,3.6,1.0,2.6,7.5,1.5,5.4,69.2,0,52.9
ILOC50600201,28,37,37,1048,1712,1685,1125,1544,1517,2295,2167,2167,35,140,100,1.6,1.1,1.2,3.5,2.4,2.4,18.6,3.6,4.5
ILOC50600202,28,40,38,377,1127,933,919,1691,1451,0,1858,1858,45,85,63,1.3,1.1,1.2,3.1,2.1,2.3,16.7,1.6,5.2
ILOC50600203,24,31,30,1462,1690,1665,2166,2849,2806,0,232,232,31,29,30,1.1,1.1,1.1,3.2,2.7,2.8,5.8,1.0,1.6
ILOC50600204,22,30,30,818,1558,1504,2555,2854,2834,9999,479,657,36,35,35,1.3,1.1,1.1,3.7,2.9,3.0,4.4,1.3,1.6
ILOC50600301,22,32,32,846,1576,1542,2136,2886,2868,2700,3085,3033,140,130,132,1.3,1.1,1.1,3.4,2.8,2.9,13.4,3.6,4.3
ILOC50600401,26,50,28,283,1500,305,700,2562,1042,0,0,0,35,160,35,1.3,1.0,1.3,4.2,1.4,3.5,28.0,0,22.6
ILOC50600402,29,38,38,1083,2000,2000,2833,2700,2700,2234,3644,2875,135,600,138,1.9,1.2,1.3,3.6,2.8,2.9,15.0,10.8,11.7
ILOC50600403,29,34,34,900,1635,1602,2937,2841,2846,1500,1950,1600,90,104,104,1.1,1.1,1.1,2.9,2.6,2.6,4.1,2.2,2.3
ILOC50600404,24,30,29,500,1403,1266,2103,2903,2819,2000,2652,2600,120,120,120,1.3,1.2,1.2,3.3,2.8,2.9,12.1,5.6,7.0
