region_id,M_15_19_Pvded_upaid_assist,M_15_19_No_upaid_assist_Pvded,M_15_19_upaid_assist_ns,M_15_19_Tot,M_20_24_Pvded_upaid_assist,M_20_24_No_upaid_assist_Pvded,M_20_24_upaid_assist_ns,M_20_24_Tot,M_25_34_Pvded_upaid_assist,M_25_34_No_upaid_assist_Pvded,M_25_34_upaid_assist_ns,M_25_34_Tot,M_35_44_Pvded_upaid_assist,M_35_44_No_upaid_assist_Pvded,M_35_44_upaid_assist_ns,M_35_44_Tot,M_45_54_Pvded_upaid_assist,M_45_54_No_upaid_assist_Pvded,M_45_54_upaid_assist_ns,M_45_54_Tot,M_55_64_Pvded_upaid_assist,M_55_64_No_upaid_assist_Pvded,M_55_64_upaid_assist_ns,M_55_64_Tot,M_65over_Pvded_upaid_assist,M_65ove_No_upaid_assist_Pvde,M_65over_upaid_assist_ns,M_65_and_over_Tot,M_TotPvded_upaid_assist,M_Tot_No_upaid_assist_Pvded,M_Tot_upaid_assist_ns,M_Tot_Tot,F_15_19_Pvded_upaid_assist,F_15_19_No_upaid_assist_Pvded,F_15_19_upaid_assist_ns,F_15_19_Tot,F_20_24_Pvded_upaid_assist,F_20_24_No_upaid_assist_Pvded,F_20_24_upaid_assist_ns,F_20_24_Tot,F_25_34_Pvded_upaid_assist,F_25_34_No_upaid_assist_Pvded,F_25_34_upaid_assist_ns,F_25_34_Tot,F_35_44_Pvded_upaid_assist,F_35_44_No_upaid_assist_Pvded,F_35_44_upaid_assist_ns,F_35_44_Tot,F_45_54_Pvded_upaid_assist,F_45_54_No_upaid_assist_Pvded,F_45_54_upaid_assist_ns,F_45_54_Tot,F_55_64_Pvded_upaid_assist,F_55_64_No_upaid_assist_Pvded,F_55_64_upaid_assist_ns,F_55_64_Tot,F_65over_Pvded_upaid_assist,F_65ove_No_upaid_assist_Pvd,F_65over_upaid_assist_ns,F_65_and_over_Tot,F_TotPvded_upaid_assist,F_Tot_No_upaid_assist_Pvded,F_Tot_upaid_assist_ns,F_Tot_Tot,P_15_19_Pvded_upaid_assist,P_15_19_No_upaid_assist_Pvded,P_15_19_upaid_assist_ns,P_15_19_Tot,P_20_24_Pvded_upaid_assist,P_20_24_No_upaid_assist_Pvded,P_20_24_upaid_assist_ns,P_20_24_Tot,P_25_34_Pvded_upaid_assist,P_25_34_No_upaid_assist_Pvded,P_25_34_upaid_assist_ns,P_25_34_Tot,P_35_44_Pvded_upaid_assist,P_35_44_No_upaid_assist_Pvded,P_35_44_upaid_assist_ns,P_35_44_Tot,P_45_54_Pvded_upaid_assist,P_45_54_No_upaid_assist_Pvded,P_45_54_upaid_assist_ns,P_45_54_Tot,P_55_64_Pvded_upaid_assist,P_55_64_No_upaid_assist_Pvded,P_55_64_upaid_assist_ns,P_55_64_Tot,P_65over_Pvded_upaid_assist,P_65ove_No_upaid_assist_Pvd,P_65over_upaid_assist_ns,P_65_and_over_Tot,P_TotPvded_upaid_assist,P_Tot_No_upaid_assist_Pvded,P_Tot_upaid_assist_ns,P_Tot_Tot
ILOC69499494,0,5,0,5,0,7,0,7,0,4,10,14,0,10,0,10,3,3,0,6,0,3,3,6,0,0,0,0,3,32,13,48,0,0,0,0,0,6,0,6,3,3,0,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,12,0,15,0,5,0,5,0,13,0,13,3,7,10,20,0,10,0,10,3,6,0,9,0,3,3,6,0,0,0,0,6,44,13,63
ILOC69799797,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
ILOC70100101,6,26,5,37,3,20,5,28,5,20,13,38,5,23,15,43,0,14,18,32,0,13,6,19,0,6,4,10,19,122,66,207,3,25,3,31,0,12,10,22,8,34,13,55,10,29,16,55,6,30,18,54,3,14,9,26,0,7,4,11,30,151,73,254,9,51,8,68,3,32,15,50,13,54,26,93,15,52,31,98,6,44,36,86,3,27,15,45,0,13,8,21,49,273,139,461
ILOC70100102,4,21,7,32,3,19,5,27,3,19,3,25,3,29,4,36,3,24,4,31,0,27,4,31,0,8,4,12,16,147,31,194,3,20,5,28,4,24,3,31,7,37,8,52,7,41,3,51,4,32,6,42,3,22,3,28,0,19,3,22,28,195,31,254,7,41,12,60,7,43,8,58,10,56,11,77,10,70,7,87,7,56,10,73,3,49,7,59,0,27,7,34,44,342,62,448
ILOC70100103,0,3,3,6,6,4,0,10,0,0,4,4,0,7,3,10,0,7,0,7,4,6,4,14,0,9,5,14,10,36,19,65,0,0,3,3,0,4,0,4,0,3,4,7,0,7,4,11,0,8,4,12,0,7,7,14,4,19,22,45,4,48,44,96,0,3,6,9,6,8,0,14,0,3,8,11,0,14,7,21,0,15,4,19,4,13,11,28,4,28,27,59,14,84,63,161
ILOC70100104,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,12,0,12,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,7,0,7,0,6,0,6,0,3,0,3,0,0,0,0,0,3,0,3,0,3,0,3,0,4,0,4,0,0,0,0,0,19,0,19
ILOC70100105,0,32,19,51,0,19,11,30,3,38,17,58,6,34,10,50,5,21,9,35,3,15,0,18,3,7,5,15,20,166,71,257,3,30,12,45,5,15,10,30,9,43,23,75,15,60,16,91,0,34,11,45,3,20,9,32,4,13,6,23,39,215,87,341,3,62,31,96,5,34,21,60,12,81,40,133,21,94,26,141,5,55,20,80,6,35,9,50,7,20,11,38,59,381,158,598
ILOC70100106,0,6,3,9,3,10,3,16,3,16,3,22,0,22,3,25,3,10,5,18,0,12,5,17,4,6,3,13,13,82,25,120,0,10,0,10,4,18,0,22,9,15,4,28,3,33,3,39,3,11,4,18,0,13,0,13,0,8,0,8,19,108,11,138,0,16,3,19,7,28,3,38,12,31,7,50,3,55,6,64,6,21,9,36,0,25,5,30,4,14,3,21,32,190,36,258
ILOC70100107,0,30,7,37,4,25,0,29,0,46,5,51,4,31,6,41,0,29,5,34,3,25,3,31,0,8,3,11,11,194,29,234,0,37,13,50,3,18,5,26,8,47,7,62,9,35,4,48,7,33,4,44,3,15,7,25,0,18,3,21,30,203,43,276,0,67,20,87,7,43,5,55,8,93,12,113,13,66,10,89,7,62,9,78,6,40,10,56,0,26,6,32,41,397,72,510
ILOC70100108,0,15,0,15,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,18,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,25,0,25,0,37,0,37,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,40,3,43
ILOC70100201,0,7,0,7,0,3,0,3,0,7,0,7,0,0,0,0,3,3,0,6,0,3,0,3,0,7,0,7,3,30,0,33,0,0,0,0,0,7,0,7,0,7,0,7,0,7,0,7,0,5,0,5,0,0,0,0,3,0,0,3,3,26,0,29,0,7,0,7,0,10,0,10,0,14,0,14,0,7,0,7,3,8,0,11,0,3,0,3,3,7,0,10,6,56,0,62
ILOC70100202,0,4,0,4,0,5,0,5,0,10,3,13,0,9,6,15,0,6,4,10,0,6,0,6,0,0,0,0,0,40,13,53,0,4,0,4,0,9,3,12,0,12,3,15,0,12,5,17,3,14,5,22,0,0,0,0,0,0,3,3,3,51,19,73,0,8,0,8,0,14,3,17,0,22,6,28,0,21,11,32,3,20,9,32,0,6,0,6,0,0,3,3,3,91,32,126
ILOC70100203,0,3,4,7,0,4,3,7,0,16,4,20,0,9,3,12,0,4,0,4,0,4,0,4,0,4,0,4,0,44,14,58,3,9,0,12,0,8,3,11,0,22,0,22,4,13,0,17,6,6,0,12,0,7,0,7,0,3,0,3,13,68,3,84,3,12,4,19,0,12,6,18,0,38,4,42,4,22,3,29,6,10,0,16,0,11,0,11,0,7,0,7,13,112,17,142
ILOC70100204,0,3,0,3,6,3,0,9,9,0,0,9,7,3,0,10,10,3,0,13,3,3,0,6,4,0,0,4,39,15,0,54,4,3,0,7,9,0,0,9,19,3,0,22,15,0,0,15,4,0,0,4,3,0,0,3,3,3,0,6,57,9,0,66,4,6,0,10,15,3,0,18,28,3,0,31,22,3,0,25,14,3,0,17,6,3,0,9,7,3,0,10,96,24,0,120
ILOC70100205,0,4,0,4,0,3,0,3,0,0,0,0,0,4,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,3,0,3,0,5,0,5,3,3,0,6,0,3,0,3,0,3,0,3,0,0,0,0,3,17,0,20,0,4,0,4,0,6,0,6,0,5,0,5,3,7,0,10,0,6,0,6,0,3,0,3,0,0,0,0,3,31,0,34
ILOC70100206,0,0,0,0,0,11,0,11,0,8,0,8,0,9,0,9,0,4,0,4,0,0,0,0,0,6,0,6,0,38,0,38,0,4,3,7,0,11,0,11,6,12,0,18,3,0,0,3,0,6,3,9,0,5,0,5,0,0,0,0,9,38,6,53,0,4,3,7,0,22,0,22,6,20,0,26,3,9,0,12,0,10,3,13,0,5,0,5,0,6,0,6,9,76,6,91
ILOC70100207,0,3,3,6,0,5,0,5,0,7,3,10,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,18,9,27,0,0,0,0,0,0,4,4,0,4,7,11,0,0,5,5,0,3,3,6,0,4,0,4,0,0,0,0,0,11,19,30,0,3,3,6,0,5,4,9,0,11,10,21,0,0,5,5,0,6,6,12,0,4,0,4,0,0,0,0,0,29,28,57
ILOC70200101,0,6,6,12,0,9,3,12,0,14,3,17,0,18,4,22,0,13,3,16,0,4,4,8,0,0,0,0,0,64,23,87,0,12,4,16,0,6,0,6,4,11,5,20,6,21,7,34,0,10,3,13,4,3,0,7,0,4,0,4,14,67,19,100,0,18,10,28,0,15,3,18,4,25,8,37,6,39,11,56,0,23,6,29,4,7,4,15,0,4,0,4,14,131,42,187
ILOC70200102,7,17,4,28,0,15,4,19,5,48,0,53,0,23,6,29,0,16,0,16,0,10,0,10,0,0,0,0,12,129,14,155,3,13,4,20,5,16,0,21,3,41,0,44,6,23,3,32,4,21,0,25,4,10,0,14,0,8,0,8,25,132,7,164,10,30,8,48,5,31,4,40,8,89,0,97,6,46,9,61,4,37,0,41,4,20,0,24,0,8,0,8,37,261,21,319
ILOC70200103,3,11,17,31,3,8,74,85,3,14,198,215,3,18,153,174,0,13,46,59,3,5,7,15,3,7,0,10,18,76,495,589,4,10,5,19,4,9,9,22,5,11,7,23,5,16,12,33,3,19,0,22,0,10,0,10,3,7,0,10,24,82,33,139,7,21,22,50,7,17,83,107,8,25,205,238,8,34,165,207,3,32,46,81,3,15,7,25,6,14,0,20,42,158,528,728
ILOC70200104,0,4,0,4,0,3,0,3,5,13,3,21,6,6,0,12,0,8,0,8,0,5,4,9,0,3,0,3,11,42,7,60,3,9,0,12,0,3,3,6,4,10,3,17,3,11,5,19,4,9,0,13,0,7,0,7,0,3,0,3,14,52,11,77,3,13,0,16,0,6,3,9,9,23,6,38,9,17,5,31,4,17,0,21,0,12,4,16,0,6,0,6,25,94,18,137
ILOC70200201,4,17,9,30,5,11,0,16,3,21,7,31,3,12,7,22,3,6,0,9,0,3,3,6,0,4,0,4,18,74,26,118,3,12,5,20,0,10,5,15,6,19,8,33,9,15,0,24,3,3,3,9,0,9,0,9,0,8,3,11,21,76,24,121,7,29,14,50,5,21,5,31,9,40,15,64,12,27,7,46,6,9,3,18,0,12,3,15,0,12,3,15,39,150,50,239
ILOC70200301,0,0,0,0,0,3,0,3,0,6,0,6,0,6,0,6,0,3,0,3,4,3,0,7,0,6,0,6,4,27,0,31,0,7,0,7,0,3,0,3,8,5,0,13,0,5,0,5,0,5,0,5,0,3,3,6,0,5,0,5,8,33,3,44,0,7,0,7,0,6,0,6,8,11,0,19,0,11,0,11,0,8,0,8,4,6,3,13,0,11,0,11,12,60,3,75
ILOC70200302,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,7,0,7,0,5,0,5,0,0,0,0,0,21,0,21,0,4,0,4,0,3,0,3,0,4,0,4,0,3,0,3,0,0,0,0,0,7,0,7,0,4,0,4,0,25,0,25,0,4,0,4,0,6,0,6,0,7,0,7,0,6,0,6,0,7,0,7,0,12,0,12,0,4,0,4,0,46,0,46
ILOC70200303,0,16,3,19,0,9,0,9,0,15,0,15,4,9,0,13,0,5,0,5,0,9,0,9,0,4,0,4,4,67,3,74,0,13,3,16,0,10,3,13,4,21,0,25,3,13,3,19,3,6,0,9,0,3,0,3,3,5,0,8,13,71,9,93,0,29,6,35,0,19,3,22,4,36,0,40,7,22,3,32,3,11,0,14,0,12,0,12,3,9,0,12,17,138,12,167
ILOC70200304,0,3,0,3,0,3,0,3,0,10,3,13,0,4,0,4,0,4,0,4,0,3,0,3,0,0,0,0,0,27,3,30,0,0,0,0,0,3,0,3,0,11,3,14,0,5,0,5,0,4,0,4,4,3,0,7,0,0,0,0,4,26,3,33,0,3,0,3,0,6,0,6,0,21,6,27,0,9,0,9,0,8,0,8,4,6,0,10,0,0,0,0,4,53,6,63
ILOC70200305,0,10,3,13,0,3,4,7,0,21,0,21,0,7,0,7,0,7,0,7,0,5,0,5,0,0,0,0,0,53,7,60,0,4,0,4,0,8,0,8,0,16,0,16,0,12,0,12,0,8,0,8,4,6,0,10,0,7,0,7,4,61,0,65,0,14,3,17,0,11,4,15,0,37,0,37,0,19,0,19,0,15,0,15,4,11,0,15,0,7,0,7,4,114,7,125
ILOC70200306,0,3,3,6,3,6,0,9,0,6,0,6,0,12,3,15,0,0,0,0,0,4,0,4,0,0,0,0,3,31,6,40,0,4,3,7,0,0,0,0,3,5,0,8,3,7,3,13,0,5,0,5,3,0,0,3,3,5,0,8,12,26,6,44,0,7,6,13,3,6,0,9,3,11,0,14,3,19,6,28,0,5,0,5,3,4,0,7,3,5,0,8,15,57,12,84
ILOC70200401,0,0,3,3,0,8,0,8,0,10,3,13,3,3,3,9,0,3,0,3,3,3,0,6,0,3,0,3,6,30,9,45,0,6,3,9,0,9,3,12,0,7,3,10,4,3,0,7,3,3,3,9,0,3,0,3,0,3,0,3,7,34,12,53,0,6,6,12,0,17,3,20,0,17,6,23,7,6,3,16,3,6,3,12,3,6,0,9,0,6,0,6,13,64,21,98
ILOC70200402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70200501,0,9,0,9,0,8,0,8,0,13,0,13,0,5,0,5,0,8,3,11,0,0,0,0,5,0,0,5,5,43,3,51,0,8,0,8,0,8,3,11,0,18,0,18,0,5,0,5,0,7,0,7,3,6,0,9,0,0,0,0,3,52,3,58,0,17,0,17,0,16,3,19,0,31,0,31,0,10,0,10,0,15,3,18,3,6,0,9,5,0,0,5,8,95,6,109
ILOC70200502,0,5,0,5,0,3,3,6,0,4,4,8,0,4,5,9,0,3,0,3,0,4,0,4,0,3,0,3,0,26,12,38,0,3,3,6,0,3,0,3,0,3,6,9,0,3,3,6,0,3,3,6,0,3,0,3,0,0,0,0,0,18,15,33,0,8,3,11,0,6,3,9,0,7,10,17,0,7,8,15,0,6,3,9,0,7,0,7,0,3,0,3,0,44,27,71
ILOC70200503,0,0,6,6,0,0,3,3,0,0,12,12,0,0,6,6,3,0,5,8,0,3,0,3,0,0,5,5,3,3,37,43,0,0,4,4,0,0,7,7,0,0,16,16,0,0,10,10,0,0,7,7,0,0,0,0,0,3,5,8,0,3,49,52,0,0,10,10,0,0,10,10,0,0,28,28,0,0,16,16,3,0,12,15,0,3,0,3,0,3,10,13,3,6,86,95
ILOC70200601,0,3,0,3,0,9,0,9,0,15,0,15,0,9,0,9,0,5,0,5,0,3,0,3,0,3,0,3,0,47,0,47,0,0,0,0,0,11,0,11,3,10,3,16,0,9,0,9,0,6,0,6,0,0,0,0,3,3,0,6,6,39,3,48,0,3,0,3,0,20,0,20,3,25,3,31,0,18,0,18,0,11,0,11,0,3,0,3,3,6,0,9,6,86,3,95
ILOC70200602,0,6,3,9,3,3,0,6,0,13,0,13,0,11,3,14,0,9,0,9,0,0,0,0,0,5,0,5,3,47,6,56,0,8,0,8,4,0,0,4,4,11,3,18,8,10,0,18,0,6,0,6,0,0,0,0,0,6,0,6,16,41,3,60,0,14,3,17,7,3,0,10,4,24,3,31,8,21,3,32,0,15,0,15,0,0,0,0,0,11,0,11,19,88,9,116
ILOC70200701,0,22,6,28,5,23,0,28,5,23,8,36,8,14,0,22,0,14,0,14,0,16,0,16,0,3,0,3,18,115,14,147,6,18,4,28,3,26,0,29,8,38,0,46,9,30,4,43,3,25,0,28,0,5,0,5,4,15,0,19,33,157,8,198,6,40,10,56,8,49,0,57,13,61,8,82,17,44,4,65,3,39,0,42,0,21,0,21,4,18,0,22,51,272,22,345
ILOC70200801,3,3,3,9,0,9,5,14,0,9,6,15,0,15,0,15,0,10,6,16,0,7,0,7,0,4,4,8,3,57,24,84,3,8,4,15,0,11,7,18,0,14,3,17,3,16,5,24,3,10,3,16,0,6,3,9,0,8,6,14,9,73,31,113,6,11,7,24,0,20,12,32,0,23,9,32,3,31,5,39,3,20,9,32,0,13,3,16,0,12,10,22,12,130,55,197
ILOC70200802,0,3,3,6,0,6,0,6,0,0,0,0,0,3,0,3,0,0,4,4,0,3,0,3,0,0,0,0,0,15,7,22,0,6,0,6,0,0,0,0,0,5,0,5,4,4,0,8,0,0,3,3,0,6,0,6,0,0,0,0,4,21,3,28,0,9,3,12,0,6,0,6,0,5,0,5,4,7,0,11,0,0,7,7,0,9,0,9,0,0,0,0,4,36,10,50
ILOC70200901,0,8,3,11,0,14,0,14,0,14,0,14,0,7,0,7,4,8,3,15,0,4,0,4,0,3,0,3,4,58,6,68,3,5,0,8,0,8,0,8,3,14,0,17,3,13,0,16,0,7,0,7,0,4,0,4,0,0,0,0,9,51,0,60,3,13,3,19,0,22,0,22,3,28,0,31,3,20,0,23,4,15,3,22,0,8,0,8,0,3,0,3,13,109,6,128
ILOC70200902,5,8,3,16,0,8,6,14,4,13,3,20,6,11,3,20,0,6,3,9,3,5,0,8,4,0,0,4,22,51,18,91,0,4,5,9,0,4,5,9,5,10,7,22,8,9,4,21,7,6,5,18,3,4,0,7,3,6,0,9,26,43,26,95,5,12,8,25,0,12,11,23,9,23,10,42,14,20,7,41,7,12,8,27,6,9,0,15,7,6,0,13,48,94,44,186
ILOC70201001,0,4,0,4,3,3,3,9,3,8,0,11,3,3,6,12,3,5,0,8,0,4,0,4,0,0,0,0,12,27,9,48,4,3,4,11,4,4,0,8,3,7,10,20,5,5,3,13,3,4,4,11,0,5,0,5,0,6,0,6,19,34,21,74,4,7,4,15,7,7,3,17,6,15,10,31,8,8,9,25,6,9,4,19,0,9,0,9,0,6,0,6,31,61,30,122
ILOC70201002,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,6,0,0,0,0,0,3,0,3,3,12,0,15,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,4,0,8,0,7,0,7,0,0,0,0,0,0,0,0,0,3,0,3,7,3,0,10,0,0,0,0,0,3,0,3,7,16,0,23
ILOC70201101,0,12,4,16,4,10,7,21,5,17,10,32,5,6,4,15,3,7,6,16,0,0,4,4,0,3,3,6,17,55,38,110,3,9,9,21,3,6,11,20,9,17,11,37,6,15,6,27,3,11,10,24,3,5,3,11,6,3,6,15,33,66,56,155,3,21,13,37,7,16,18,41,14,34,21,69,11,21,10,42,6,18,16,40,3,5,7,15,6,6,9,21,50,121,94,265
ILOC70201102,0,3,0,3,0,7,0,7,0,4,4,8,4,3,0,7,0,3,0,3,0,0,0,0,0,0,0,0,4,20,4,28,0,3,0,3,0,5,0,5,4,6,0,10,0,0,3,3,0,5,0,5,0,0,0,0,0,0,0,0,4,19,3,26,0,6,0,6,0,12,0,12,4,10,4,18,4,3,3,10,0,8,0,8,0,0,0,0,0,0,0,0,8,39,7,54
ILOC70201201,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,6,0,3,0,3,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,3,3,0,0,3,3,0,8,3,11,0,3,0,3,0,0,0,0,0,0,0,0,0,11,9,20
ILOC70201202,0,0,3,3,0,0,0,0,3,4,3,10,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,3,11,6,20,3,4,3,10,0,0,0,0,0,4,0,4,0,3,0,3,0,0,3,3,0,0,4,4,0,3,3,6,3,14,13,30,3,4,6,13,0,0,0,0,3,8,3,14,0,6,0,6,0,0,3,3,0,0,4,4,0,7,3,10,6,25,19,50
ILOC70201203,0,4,3,7,0,0,0,0,0,6,0,6,0,3,0,3,0,0,0,0,0,4,0,4,0,3,0,3,0,20,3,23,0,0,0,0,0,0,0,0,3,5,3,11,0,6,0,6,3,4,0,7,0,3,0,3,0,6,0,6,6,24,3,33,0,4,3,7,0,0,0,0,3,11,3,17,0,9,0,9,3,4,0,7,0,7,0,7,0,9,0,9,6,44,6,56
ILOC70201204,0,12,5,17,4,12,0,16,6,18,9,33,7,21,6,34,5,12,5,22,0,13,0,13,0,5,0,5,22,93,25,140,6,18,5,29,5,16,4,25,14,21,7,42,9,21,5,35,0,18,0,18,3,12,0,15,0,15,0,15,37,121,21,179,6,30,10,46,9,28,4,41,20,39,16,75,16,42,11,69,5,30,5,40,3,25,0,28,0,20,0,20,59,214,46,319
ILOC70201301,0,13,4,17,3,18,0,21,3,21,3,27,3,11,5,19,5,3,3,11,0,10,0,10,0,4,0,4,14,80,15,109,4,16,6,26,7,13,3,23,9,29,6,44,5,9,5,19,8,13,4,25,10,8,0,18,0,9,0,9,43,97,24,164,4,29,10,43,10,31,3,44,12,50,9,71,8,20,10,38,13,16,7,36,10,18,0,28,0,13,0,13,57,177,39,273
ILOC70201302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70201401,3,9,0,12,3,17,0,20,0,16,0,16,4,4,0,8,0,5,0,5,0,6,0,6,0,3,0,3,10,60,0,70,4,13,0,17,0,6,3,9,7,16,0,23,4,14,0,18,0,16,0,16,0,9,0,9,0,0,6,6,15,74,9,98,7,22,0,29,3,23,3,29,7,32,0,39,8,18,0,26,0,21,0,21,0,15,0,15,0,3,6,9,25,134,9,168
ILOC70201402,0,3,0,3,0,0,3,3,0,4,0,4,0,7,0,7,0,0,0,0,0,5,3,8,0,0,0,0,0,19,6,25,3,0,0,3,0,4,0,4,0,3,0,3,3,4,0,7,0,4,0,4,0,3,0,3,0,0,0,0,6,18,0,24,3,3,0,6,0,4,3,7,0,7,0,7,3,11,0,14,0,4,0,4,0,8,3,11,0,0,0,0,6,37,6,49
ILOC70201403,0,15,0,15,0,9,5,14,0,10,0,10,0,6,3,9,0,11,0,11,6,3,0,9,0,0,0,0,6,54,8,68,0,4,3,7,3,11,4,18,0,11,3,14,3,9,3,15,5,9,0,14,3,7,0,10,0,0,0,0,14,51,13,78,0,19,3,22,3,20,9,32,0,21,3,24,3,15,6,24,5,20,0,25,9,10,0,19,0,0,0,0,20,105,21,146
ILOC70201404,0,0,0,0,0,3,0,3,0,4,0,4,0,3,0,3,0,0,0,0,0,4,0,4,0,0,0,0,0,14,0,14,0,0,0,0,0,4,0,4,0,7,0,7,0,4,0,4,0,3,0,3,0,3,0,3,0,3,0,3,0,24,0,24,0,0,0,0,0,7,0,7,0,11,0,11,0,7,0,7,0,3,0,3,0,7,0,7,0,3,0,3,0,38,0,38
ILOC70201501,0,7,3,10,4,6,4,14,7,6,0,13,4,3,0,7,0,4,0,4,0,5,0,5,0,0,0,0,15,31,7,53,0,3,7,10,8,3,0,11,3,14,0,17,3,9,0,12,0,7,4,11,4,5,0,9,4,4,0,8,22,45,11,78,0,10,10,20,12,9,4,25,10,20,0,30,7,12,0,19,0,11,4,15,4,10,0,14,4,4,0,8,37,76,18,131
ILOC70201601,3,4,3,10,0,4,0,4,4,11,3,18,0,7,0,7,3,11,0,14,0,0,0,0,0,3,0,3,10,40,6,56,3,6,4,13,0,6,0,6,4,6,5,15,3,7,0,10,5,0,0,5,3,6,0,9,3,3,3,9,21,34,12,67,6,10,7,23,0,10,0,10,8,17,8,33,3,14,0,17,8,11,0,19,3,6,0,9,3,6,3,12,31,74,18,123
ILOC70201701,10,16,3,29,9,14,3,26,15,30,4,49,8,21,3,32,5,13,0,18,4,11,0,15,3,3,3,9,54,108,16,178,8,17,3,28,10,20,0,30,18,29,4,51,16,27,8,51,12,14,6,32,5,9,0,14,3,14,5,22,72,130,26,228,18,33,6,57,19,34,3,56,33,59,8,100,24,48,11,83,17,27,6,50,9,20,0,29,6,17,8,31,126,238,42,406
ILOC70300101,0,8,3,11,0,6,0,6,0,13,3,16,3,11,3,17,0,5,3,8,0,4,0,4,0,0,0,0,3,47,12,62,0,10,0,10,3,7,0,10,4,4,0,8,3,11,0,14,6,9,3,18,0,3,3,6,0,0,0,0,16,44,6,66,0,18,3,21,3,13,0,16,4,17,3,24,6,22,3,31,6,14,6,26,0,7,3,10,0,0,0,0,19,91,18,128
ILOC70300102,0,5,3,8,3,6,0,9,0,13,3,16,0,5,3,8,0,7,0,7,0,3,0,3,0,3,0,3,3,42,9,54,0,3,3,6,0,6,0,6,3,3,0,6,0,5,0,5,4,6,0,10,0,3,0,3,0,3,0,3,7,29,3,39,0,8,6,14,3,12,0,15,3,16,3,22,0,10,3,13,4,13,0,17,0,6,0,6,0,6,0,6,10,71,12,93
ILOC70300201,3,15,0,18,3,21,0,24,0,10,0,10,0,14,0,14,4,7,0,11,4,6,0,10,0,0,0,0,14,73,0,87,3,11,3,17,0,8,0,8,5,28,0,33,3,19,0,22,0,10,3,13,0,10,0,10,0,6,0,6,11,92,6,109,6,26,3,35,3,29,0,32,5,38,0,43,3,33,0,36,4,17,3,24,4,16,0,20,0,6,0,6,25,165,6,196
ILOC70300202,0,13,0,13,0,7,0,7,0,13,4,17,3,13,0,16,3,11,0,14,0,3,0,3,0,0,0,0,6,60,4,70,4,6,0,10,0,10,0,10,4,18,0,22,0,15,0,15,0,14,0,14,4,8,4,16,3,0,0,3,15,71,4,90,4,19,0,23,0,17,0,17,4,31,4,39,3,28,0,31,3,25,0,28,4,11,4,19,3,0,0,3,21,131,8,160
ILOC70300301,0,18,0,18,0,10,0,10,3,6,0,9,3,14,0,17,0,6,0,6,0,7,0,7,0,0,0,0,6,61,0,67,0,10,0,10,4,6,3,13,0,12,0,12,3,11,3,17,3,14,0,17,0,9,0,9,0,0,0,0,10,62,6,78,0,28,0,28,4,16,3,23,3,18,0,21,6,25,3,34,3,20,0,23,0,16,0,16,0,0,0,0,16,123,6,145
